time,x,y,size_inv,roll,pitch,thrust,yaw
0.007133960723876953,168,147.6085,578.96212974813147,1501.8399999999999,1496.2953295838665,1250,1500.0
0.0358428955078125,170,148.6085,578.96212974813147,1502.54,1496.2953295838665,1250,1500.0
0.05788397789001465,170,149.632,579.76624381722604,1502.8399999999999,1496.2989480971776,1250,1500.0
0.07985997200012207,171,150.632,580.57035788632061,1503.3699999999999,1496.3025666104884,1250,1500.0
0.10176801681518555,172,150.632,581.37447195541529,1503.9300000000001,1496.3061851237994,1250,1500.0
0.12366700172424316,172,150.632,583.00535119414235,1504.29,1496.3135240803736,1250,1500.0
0.14585089683532715,173,150.632,584.63623043286952,1504.8800000000001,1496.3208630369479,1250,1500.0
0.16781306266784668,174,150.632,586.2671096715967,1505.5,1496.3282019935223,1250,1500.0
0.1898670196533203,175,150.632,588.74837594194582,1506.1500000000001,1496.3393676917387,1250,1500.0
0.21197199821472168,175,150.632,591.22964221229506,1506.5999999999999,1496.3505333899552,1250,1500.0
0.23418402671813965,175,149.632,595.48671669573719,1520,1497.6503758357271,1250,1500.0
0.25646305084228516,175,148.632,598.84301889717574,1520,1497.9214598290205,1250,1500.0
0.27878594398498535,175,148.491,602.29597931152318,1520,1498.2228382644519,1250,1500.0
0.3011460304260254,174,147.4675,605.74893972587074,1520,1498.5030529581654,1250,1500.0
0.3234548568725586,172,147.444,609.20190014021819,1511.0,1498.7621039101614,1250,1500.0
0.3458080291748047,171,146.4205,612.75575639177282,1495.3699999999999,1498.9217264891265,1250,1500.0
0.36817097663879395,170,146.397,616.30961264332757,1480,1499.0355130007138,1250,1500.0
0.3904688358306885,169,147.397,620.81924084132299,1480,1499.1306380843009,1250,1500.0
0.41283488273620605,169,147.397,625.46366232171999,1480,1499.2329627453205,1250,1500.0
0.4351198673248291,169,148.397,631.12405100095407,1480,1499.3769312823615,1250,1500.0
0.4573860168457031,171,149.397,635.00863146709503,1480,1499.5439269558378,1250,1500.0
0.4796788692474365,172,149.491,639.79398421523967,1480,1499.7459943779772,1250,1500.0
0.5019969940185547,173,150.5145,643.67856468138064,1501.5,1499.8935568593827,1250,1500.0
0.5243358612060547,174,150.538,648.61136527330564,1520,1500.0187438727182,1250,1500.0
0.5466320514678955,174,150.538,653.54416586523064,1520,1500.0558803954882,1250,1500.0
0.5689659118652344,174,150.538,656.50108532453191,1520,1500.0463738965184,1250,1500.0
0.5913200378417969,174,150.5145,659.4580047838333,1520,1499.9450695039857,1250,1500.0
0.6136269569396973,174,149.491,661.45915229669367,1520,1499.8017125810513,1250,1500.0
0.6359288692474365,173,149.4675,662.47511949553063,1520,1499.5277659715653,1250,1500.0
0.65824294090271,173,148.397,662.47511949553063,1515.3599999999999,1499.123091134546,1250,1500.0
0.6805698871612549,172,147.397,662.47511949553063,1504.1900000000001,1498.6575385439528,1250,1500.0
0.7028820514678955,171,146.397,663.52333962131468,1492.96,1498.1942949625854,1250,1500.0
0.7251949310302734,171,145.397,664.57155974709872,1484.0999999999999,1497.7589665482042,1250,1500.0
0.7475099563598633,172,144.397,664.57155974709872,1484.24,1497.4059471290846,1253.4118400000002,1500.0
0.7699258327484131,172,144.2325,665.65359342532747,1484.1800000000001,1497.2382418896216,1256.6943600000002,1500.0
0.7923898696899414,173,143.209,667.78384722934027,1490.95,1497.2278688386239,1259.6815200000001,1500.0
0.8148179054260254,173,142.1855,669.91410103335306,1501.9200000000001,1497.3072177779786,1261.3744800000002,1500.0
0.8372199535369873,174,141.1385,673.16186502963478,1515.3199999999999,1497.4861696509258,1263.1952799999999,1500.0
0.859839916229248,174,140.068,677.56438955792794,1520,1497.832872698081,1263.8177599999999,1500.0
0.8826520442962646,175,137.9975,680.81215355420977,1520,1498.2068902220367,1269.6170399999999,1500.0
0.9055569171905518,176,136.927,685.21467808250281,1520,1498.5903646759948,1274.2520400000001,1500.0
0.92830491065979,176,134.8095,688.56898248501182,1520,1498.9733826469947,1281.6868400000001,1500.0
0.951185941696167,177,130.645,691.92328688752082,1520,1499.2936105140664,1296.00332,1500.0
0.9844779968261719,177,128.645,695.27759129002993,1520,1499.4503160415159,1308.9649999999999,1500.0
1.0073130130767822,177,126.41,697.54986201431018,1520,1499.5079157097116,1319.8534,1500.0
1.030045986175537,177,124.316,699.82213273859054,1520,1499.4334396420588,1331.9825199999998,1500.0
1.052778959274292,178,120.222,702.09440346287079,1520,1499.2897810461041,1347.86996,1500.0
1.0754990577697754,178,118.128,703.24916399488211,1520,1499.0719111259823,1350,1500.0
1.0981619358062744,179,116.034,703.24916399488211,1520,1498.7796622551648,1350,1500.0
1.1209259033203125,179,113.9635,704.40392452689343,1520,1498.4883492991335,1350,1500.0
1.143678903579712,179,111.8695,704.40392452689343,1520,1498.1875794130997,1350,1500.0
1.1664519309997559,179,109.799,704.40392452689343,1520,1497.8511024156846,1350,1500.0
1.1892359256744385,179,108.752,704.40392452689343,1520,1497.5459689184243,1350,1500.0
1.212026834487915,179,107.705,704.40392452689343,1520,1497.3414645532389,1350,1500.0
1.2347090244293213,179,105.6345,703.24916399488211,1518.1800000000001,1497.0960034395071,1350,1500.0
1.2574050426483154,179,104.6345,702.09440346287079,1513.8399999999999,1496.8840676315433,1350,1500.0
1.2801179885864258,180,102.6345,700.93964293085958,1514.0999999999999,1496.7056571293474,1349.4793199999999,1500.0
1.302846908569336,180,101.6345,699.78488239884825,1514.1600000000001,1496.5272466271517,1348.17716,1500.0
1.325571060180664,180,100.6345,699.78488239884825,1516.3900000000001,1496.35403254735,1348.2312400000001,1500.0
1.3482959270477295,180,99.6345,699.78488239884825,1518.6199999999999,1496.2847469154294,1346.7438,1500.0
1.3711130619049072,180,97.6345,699.78488239884825,1520,1496.2847469154294,1349.3842,1500.0
1.393799066543579,180,95.6345,699.78488239884825,1518.6800000000001,1496.35403254735,1350,1500.0
1.4165139198303223,180,93.141,700.9787873556736,1516.51,1496.5337935322018,1350,1500.0
1.4393248558044434,180,92.094,702.17269231249884,1514.3399999999999,1496.7493716657584,1350,1500.0
1.4621469974517822,179,92.0705,705.75643189460288,1509.74,1497.0485734266315,1350,1500.0
1.4848768711090088,180,91.0235,709.34017147670693,1507.77,1497.4206445590075,1350,1500.0
1.5076169967651367,180,90.0,712.92391105881097,1507.77,1497.8655850628861,1350,1500.0
1.5303268432617188,181,89.9765,716.50765064091502,1510.2,1498.3117606408582,1350,1500.0
1.5530478954315186,182,88.953,717.70155559774025,1514.8599999999999,1498.7113648143115,1350,1500.0
1.5757808685302734,182,88.9295,718.8954605545656,1520,1498.9317617615436,1346.8751199999999,1500.0
1.5985069274902344,183,88.9295,720.08936551139084,1520,1498.972951482554,1340.8995199999999,1500.0
1.6213178634643555,184,88.906,721.28327046821619,1520,1498.8349339773431,1334.84016,1500.0
1.6440229415893555,185,88.8355,720.08936551139084,1520,1498.4711469525944,1332.2640799999999,1500.0
1.6667358875274658,185,87.765,720.08936551139084,1520,1498.0769153514466,1330.9876400000001,1500.0
1.6894519329071045,186,86.765,718.85429141812335,1520,1497.6759515841347,1331.0327600000001,1500.0
1.7121570110321045,185,84.765,717.61921732485587,1520,1497.2738134840786,1336.5817999999999,1500.0
1.7348730564117432,185,84.577,716.38414323158838,1520,1496.8705010512779,1341.55332,1500.0
1.7575750350952148,186,83.53,715.1490691383209,1520,1496.6092828805517,1348.89788,1500.0
1.780277967453003,186,83.5065,715.1490691383209,1520,1496.38943969195,1350,1500.0
1.8029448986053467,186,83.483,716.38414323158838,1520,1496.322128153867,1350,1500.0
1.8263609409332275,185,83.483,717.61921732485587,1519.1900000000001,1496.4017904328828,1350,1500.0
1.851388931274414,185,83.4595,718.85429141812335,1517.02,1496.6284265289974,1347.18552,1500.0
1.8764228820800781,185,84.483,721.28327046821619,1512.6199999999999,1496.9715918658117,1337.36952,1500.0
1.901425838470459,185,85.53,722.51834456148367,1508.22,1497.3464368531183,1327.4077199999999,1500.0
1.926419973373413,184,86.624,723.75341865475116,1503.5599999999999,1497.647177394829,1317.1083599999999,1500.0
1.9514248371124268,183,87.6475,724.98849274801864,1498.9000000000001,1497.8738134909436,1308.13976,1500.0
1.9767298698425293,183,88.671,726.22356684128613,1494.4400000000001,1498.0263451414621,1297.8872000000001,1500.0
2.001786947250366,183,87.624,727.45864093455361,1492.1500000000001,1498.0331380489752,1295.9166400000001,1500.0
2.0267858505249023,183,85.577,729.97212505418565,1489.8599999999999,1498.0469838795996,1301.0573200000001,1500.0
2.0517890453338623,183,84.483,729.97212505418565,1491.97,1498.0124668088879,1309.7249199999999,1500.0
2.076798915863037,182,83.436,729.97212505418565,1493.8800000000001,1497.9408975153779,1322.7095999999999,1500.0
2.1017909049987793,180,84.483,729.97212505418565,1491.1300000000001,1497.8322759990701,1334.5715599999999,1500.0
2.1268069744110107,178,86.577,729.97212505418565,1483.9200000000001,1497.7224194086689,1337.8381999999999,1500.0
2.15179705619812,177,88.718,731.25053508055021,1480,1497.5429111397973,1330.80988,1500.0
2.1766889095306396,176,90.7885,732.52894510691488,1480,1497.4388073945149,1316.3335999999999,1500.0
2.201645851135254,175,91.8355,733.80735513327943,1480,1497.4101081728213,1297.2542800000001,1500.0
2.2265920639038086,173,93.859,736.40983268695027,1480,1497.5024938044089,1275.62896,1500.0
2.2514989376068115,171,93.8825,739.0123102406211,1480,1497.7100059854045,1263.6569200000001,1500.0
2.2764580249786377,170,94.906,740.33637776792727,1480,1497.9501872691076,1257.7897600000001,1500.0
2.301400899887085,169,93.8825,744.31107075898819,1480,1498.2448325555479,1263.1380800000002,1500.0
2.326335906982422,167,92.812,748.285763750049,1480,1498.5820140301378,1274.43984,1500.0
