time,frame,x,y,size_inv,roll,pitch,thrust,yaw
0.0003459453582763672,1,158,79,0.002898550724637681,1499.5,1487.2332015810277,1310.5,1500
0.02202010154724121,2,158,79,0.002898550724637681,1499.5,1487.2332015810277,1310.5,1500
0.043406009674072266,3,158,79,0.002898550724637681,1499.5,1487.2332015810277,1310.5,1500
0.06473803520202637,4,158,79,0.002898550724637681,1499.5,1487.2332015810277,1310.5,1500
0.08615803718566895,5,158,79,0.002898550724637681,1499.5,1487.2332015810277,1310.5,1500
0.10769200325012207,6,158,79,0.002898550724637681,1499.5,1487.2332015810277,1310.5,1500
0.12907910346984863,7,158,79,0.002898550724637681,1499.5,1487.2332015810277,1310.5,1500
0.150421142578125,8,157,79,0.0030303030303030303,1499.25,1490.0,1310.5,1500
0.17179512977600098,9,158,79,0.002898550724637681,1499.5,1487.2332015810277,1310.5,1500
0.1931769847869873,10,158,79,0.002898550724637681,1499.5,1487.2332015810277,1310.5,1500
0.21468615531921387,11,158,79,0.002777777777777778,1499.5,1484.6969696969697,1310.5,1500
0.23627805709838867,12,158,79,0.002777777777777778,1499.5,1484.6969696969697,1310.5,1500
0.25789904594421387,13,158,79,0.002898550724637681,1499.5,1487.2332015810277,1310.5,1500
0.2794771194458008,14,157,79,0.0030303030303030303,1499.25,1490.0,1310.5,1500
0.30112600326538086,15,158,79,0.002898550724637681,1499.5,1487.2332015810277,1310.5,1500
0.32283616065979004,16,157,80,0.002777777777777778,1499.25,1484.6969696969697,1310.0,1500
0.3444709777832031,17,157,80,0.003246753246753247,1499.25,1494.5454545454545,1310.0,1500
0.3660750389099121,18,158,81,0.002898550724637681,1499.5,1487.2332015810277,1309.5,1500
0.38768601417541504,19,158,81,0.003105590062111801,1499.5,1491.5810276679842,1309.5,1500
0.409290075302124,20,159,82,0.002898550724637681,1499.75,1487.2332015810277,1309.0,1500
0.43094515800476074,21,158,83,0.0030303030303030303,1499.5,1490.0,1308.5,1500
0.45255208015441895,22,159,83,0.003246753246753247,1499.75,1494.5454545454545,1308.5,1500
0.47417116165161133,23,160,85,0.003105590062111801,1500.0,1491.5810276679842,1307.5,1500
0.49576807022094727,24,159,87,0.0030303030303030303,1499.75,1490.0,1306.5,1500
0.517409086227417,25,160,88,0.002898550724637681,1500.0,1487.2332015810277,1306.0,1500
0.5390479564666748,26,160,88,0.003246753246753247,1500.0,1494.5454545454545,1306.0,1500
0.5606870651245117,27,161,89,0.003105590062111801,1500.25,1491.5810276679842,1305.5,1500
0.582313060760498,28,162,89,0.002898550724637681,1500.5,1487.2332015810277,1305.5,1500
0.6039290428161621,29,161,89,0.003246753246753247,1500.25,1494.5454545454545,1305.5,1500
0.6255209445953369,30,162,90,0.003246753246753247,1500.5,1494.5454545454545,1305.0,1500
0.6471619606018066,31,163,92,0.003105590062111801,1500.75,1491.5810276679842,1304.0,1500
0.6688680648803711,32,163,93,0.002898550724637681,1500.75,1487.2332015810277,1303.5,1500
0.6905190944671631,33,163,93,0.002898550724637681,1500.75,1487.2332015810277,1303.5,1500
0.7121119499206543,34,163,93,0.002976190476190476,1500.75,1488.8636363636363,1303.5,1500
0.7337291240692139,35,164,93,0.002898550724637681,1501.0,1487.2332015810277,1303.5,1500
0.7553229331970215,36,164,93,0.002898550724637681,1501.0,1487.2332015810277,1303.5,1500
0.7769551277160645,37,164,93,0.003105590062111801,1501.0,1491.5810276679842,1303.5,1500
0.7986400127410889,38,164,94,0.002898550724637681,1501.0,1487.2332015810277,1303.0,1500
0.8202610015869141,39,164,94,0.003105590062111801,1501.0,1491.5810276679842,1303.0,1500
0.841839075088501,40,164,95,0.002898550724637681,1501.0,1487.2332015810277,1302.5,1500
0.8634569644927979,41,164,94,0.003105590062111801,1501.0,1491.5810276679842,1303.0,1500
0.8850369453430176,42,164,94,0.002898550724637681,1501.0,1487.2332015810277,1303.0,1500
0.9066629409790039,43,163,93,0.003246753246753247,1500.75,1494.5454545454545,1303.5,1500
0.9282419681549072,44,164,93,0.003105590062111801,1501.0,1491.5810276679842,1303.5,1500
0.9498770236968994,45,163,93,0.003246753246753247,1500.75,1494.5454545454545,1303.5,1500
0.9714620113372803,46,164,94,0.002898550724637681,1501.0,1487.2332015810277,1303.0,1500
0.993319034576416,47,164,93,0.002898550724637681,1501.0,1487.2332015810277,1303.5,1500
1.0149450302124023,48,164,91,0.002898550724637681,1501.0,1487.2332015810277,1304.5,1500
1.0365619659423828,49,164,88,0.003105590062111801,1501.0,1491.5810276679842,1306.0,1500
