time,frame,x,y,size_inv,roll,pitch,thrust,yaw
0.00030994415283203125,1,132,105,6.50702758979698e-05,1497.2,1480,1240.0,1500
0.022774934768676758,2,132,107,6.412722842118764e-05,1497.2,1480,1236.0,1500
0.04450392723083496,3,132,105,6.653802648213454e-05,1497.2,1480,1240.0,1500
0.06612205505371094,4,131,102,6.983727913960472e-05,1497.1,1480,1246.0,1500
0.08774590492248535,5,132,105,6.624271330153684e-05,1497.2,1480,1240.0,1500
0.10929489135742188,6,131,104,6.83526999316473e-05,1497.1,1480,1242.0,1500
0.13093805313110352,7,133,106,6.696578048617156e-05,1497.3,1480,1238.0,1500
0.15246295928955078,8,132,104,6.858710562414266e-05,1497.2,1480,1242.0,1500
0.1739819049835205,9,133,103,6.901311249137337e-05,1497.3,1480,1244.0,1500
0.19552087783813477,10,134,99,7.256894049346879e-05,1497.4,1480,1252.0,1500
0.2170569896697998,11,135,101,7.229612492770387e-05,1497.5,1480,1248.0,1500
0.23872709274291992,12,136,97,7.512019230769231e-05,1497.6,1480,1256.0,1500
0.26035594940185547,13,138,95,7.829627309740057e-05,1497.8,1480,1260.0,1500
0.2820160388946533,14,139,94,8.049585446349512e-05,1497.9,1480,1262.0,1500
0.3036520481109619,15,140,93,8.19672131147541e-05,1498.0,1480,1264.0,1500
0.3252561092376709,16,143,97,8.138020833333333e-05,1498.3,1480,1256.0,1500
0.34684205055236816,17,144,96,8.468834688346883e-05,1498.4,1480,1258.0,1500
0.3684730529785156,18,146,90,9.074410163339382e-05,1498.6,1480,1270.0,1500
0.3900771141052246,19,147,91,9.074410163339382e-05,1498.7,1480,1268.0,1500
0.4116799831390381,20,148,89,9.775171065493646e-05,1498.8,1480,1272.0,1500
0.43327999114990234,21,149,94,9.081827263645445e-05,1498.9,1480,1262.0,1500
0.4548959732055664,22,149,90,9.856100926473487e-05,1498.9,1480,1270.0,1500
0.4765510559082031,23,149,89,0.00010237510237510238,1498.9,1480,1272.0,1500
0.4981420040130615,24,149,90,0.00010290183165260341,1498.9,1480,1270.0,1500
0.5197858810424805,25,149,84,0.00011671335200746966,1498.9,1480,1282.0,1500
0.5414679050445557,26,149,85,0.00011366219595362583,1498.9,1480,1280.0,1500
0.5630741119384766,27,149,88,0.00010829542993285683,1498.9,1480,1274.0,1500
0.5846710205078125,28,149,83,0.00011986096128490951,1498.9,1480,1284.0,1500
