time,frame,x,y,size_inv,roll,pitch,thrust,yaw
6.389617919921875e-05,1,,,,1500.0,1500.0,1250.0,1500
0.021028995513916016,2,,,,1500.0,1500.0,1250.0,1500
0.04226398468017578,3,,,,1500.0,1500.0,1250.0,1500
0.06342601776123047,4,,,,1500.0,1500.0,1250.0,1500
0.08447694778442383,5,,,,1500.0,1500.0,1250.0,1500
0.10546088218688965,6,,,,1500.0,1500.0,1250.0,1500
0.1267099380493164,7,,,,1500.0,1500.0,1250.0,1500
0.14792299270629883,8,,,,1500.0,1500.0,1250.0,1500
0.16931390762329102,9,,,,1500.0,1500.0,1250.0,1500
0.1905229091644287,10,,,,1500.0,1500.0,1250.0,1500
0.21188688278198242,11,221,7,0.027777777777777776,1506.1,1520,1300,1500
0.23334503173828125,12,,,,1500.0,1500.0,1250.0,1500
0.25460100173950195,13,,,,1500.0,1500.0,1250.0,1500
0.27594900131225586,14,225,9,0.047619047619047616,1506.5,1520,1300,1500
0.2972908020019531,15,,,,1500.0,1500.0,1250.0,1500
0.3186919689178467,16,,,,1500.0,1500.0,1250.0,1500
0.33991289138793945,17,,,,1500.0,1500.0,1250.0,1500
0.36137986183166504,18,,,,1500.0,1500.0,1250.0,1500
0.38262486457824707,19,,,,1500.0,1500.0,1250.0,1500
0.4038419723510742,20,,,,1500.0,1500.0,1250.0,1500
0.4250519275665283,21,,,,1500.0,1500.0,1250.0,1500
0.4462599754333496,22,,,,1500.0,1500.0,1250.0,1500
0.4674708843231201,23,,,,1500.0,1500.0,1250.0,1500
0.4888298511505127,24,,,,1500.0,1500.0,1250.0,1500
0.5100359916687012,25,,,,1500.0,1500.0,1250.0,1500
0.5313999652862549,26,225,9,0.02,1506.5,1520,1300,1500
0.552750825881958,27,,,,1500.0,1500.0,1250.0,1500
0.5740740299224854,28,224,8,0.017857142857142856,1506.4,1520,1300,1500
0.5954878330230713,29,222,12,0.02040816326530612,1506.2,1520,1300,1500
0.6169028282165527,30,221,11,0.004545454545454545,1506.1,1520,1300,1500
0.638455867767334,31,224,13,0.008928571428571428,1506.4,1520,1300,1500
0.6598739624023438,32,225,11,0.003952569169960474,1506.5,1514.5256916996047,1300,1500
0.6815478801727295,33,223,12,0.0035714285714285713,1506.3,1510.7142857142858,1300,1500
0.7030389308929443,34,224,13,0.003205128205128205,1506.4,1507.051282051282,1300,1500
0.7245149612426758,35,225,13,0.0027472527472527475,1506.5,1502.4725274725274,1300,1500
