time,x,y,size_inv,roll,pitch,thrust,yaw
0.0012860298156738281,153,32.0,2113.2117735806792,1498.3900000000001,1511.0,1350,1500.0
0.025526046752929688,153,31.859,2113.2117735806792,1498.1800000000001,1511.0,1350,1500.0
0.04918503761291504,153,31.859,2113.2117735806792,1497.97,1511.0,1350,1500.0
0.07281303405761719,153,31.859,2113.2117735806792,1497.76,1511.0,1350,1500.0
0.0964200496673584,153,31.859,2113.2117735806792,1497.55,1511.0,1350,1500.0
0.12001800537109375,153,31.859,2113.2117735806792,1497.3399999999999,1511.0,1350,1500.0
0.14360904693603516,153,31.859,2113.2117735806792,1497.1300000000001,1511.0,1350,1500.0
0.16719388961791992,153,31.859,2113.2117735806792,1496.9200000000001,1511.0,1350,1500.0
0.19077706336975098,153,31.859,2113.2117735806792,1496.71,1511.0,1350,1500.0
0.214371919631958,153,31.859,2113.2117735806792,1496.5,1511.0,1350,1500.0
0.23822999000549316,153,31.859,2113.2117735806792,1496.5,1511.0,1350,1500.0
0.2624950408935547,153,31.859,2113.2117735806792,1496.5,1511.0,1350,1500.0
0.28679704666137695,154,31.859,2113.2117735806792,1498.9300000000001,1511.0,1350,1500.0
0.3110220432281494,154,30.765,2113.2117735806792,1501.1600000000001,1511.0,1350,1500.0
0.3353719711303711,155,29.671,2113.2117735806792,1505.8199999999999,1511.0,1350,1500.0
0.3595569133758545,155,28.624,2113.2117735806792,1510.28,1511.0,1350,1500.0
0.3837621212005615,155,28.671,2113.2117735806792,1514.74,1511.0,1350,1500.0
0.4079780578613281,154,32.7885,2103.1488603731518,1512.3699999999999,1511.0,1350,1500.0
0.4322319030761719,154,35.906,2093.0859471656249,1510.2,1511.0,1350,1500.0
0.45649194717407227,154,40.047,2073.874931042164,1503.6300000000001,1511.0,1350,1500.0
0.48068690299987793,154,42.0705,2063.8120178346371,1497.0599999999999,1511.0,1350,1500.0
0.5049099922180176,154,44.047,2063.8120178346371,1490.49,1511.0,1329.9890399999999,1500.0
0.529210090637207,154,44.953,2063.8120178346371,1490.49,1511.0,1312.6490800000001,1500.0
0.5534958839416504,153,45.859,2063.8120178346371,1488.0599999999999,1511.0,1304.2213199999999,1500.0
0.5777959823608398,153,45.7885,2053.7491046271098,1488.0,1511.0,1310.1495200000002,1500.0
0.6021199226379395,154,46.718,2043.6861914195827,1490.3699999999999,1511.0,1320.62896,1500.0
0.6264779567718506,154,47.671,2033.6232782120555,1492.54,1511.0,1335.1781599999999,1500.0
0.6507930755615234,154,49.6475,2033.6232782120555,1492.54,1511.0,1342.5900000000001,1500.0
0.6751260757446289,155,53.624,2024.4751752961215,1499.3699999999999,1511.0,1340.1726800000001,1500.0
0.6994268894195557,155,54.6005,2033.6232782120555,1506.0,1511.0,1334.12004,1500.0
0.7236909866333008,155,56.6005,2033.6232782120555,1508.23,1511.0,1323.8098399999999,1500.0
0.7479898929595947,154,58.577,2006.0596463827424,1508.03,1511.0,1310.6620400000002,1500.0
0.7723960876464844,154,60.5535,1978.4960145534292,1508.03,1511.0,1298.97012,1500.0
0.7968709468841553,154,62.5535,1950.9323827241162,1501.46,1511.0,1294.2720400000001,1500.0
0.8211750984191895,154,66.53,1933.4316641023299,1494.8900000000001,1511.0,1284.3060800000001,1500.0
