time,frame,x,y,size_inv,roll,pitch,thrust,yaw
0.00034809112548828125,1,152,79,0.0026041666666666665,1489.0,1487.6222826086957,1380.25,1500
0.02209615707397461,2,152,79,0.002717391304347826,1488.0,1490.0,1380.25,1500
0.043456077575683594,3,152,79,0.002717391304347826,1487.0,1490.0,1380.25,1500
0.06475496292114258,4,152,79,0.002777777777777778,1486.0,1491.268115942029,1380.25,1500
0.0859529972076416,5,152,80,0.002898550724637681,1485.0,1493.804347826087,1380.0,1500
0.10711503028869629,6,152,79,0.002717391304347826,1484.0,1490.0,1380.25,1500
0.12835907936096191,7,152,79,0.0026041666666666665,1483.0,1487.6222826086957,1380.25,1500
0.1498870849609375,8,151,80,0.0030303030303030303,1480.625,1496.5711462450593,1380.0,1500
0.17124700546264648,9,152,79,0.002717391304347826,1480.875,1490.0,1380.25,1500
0.19260096549987793,10,152,80,0.002898550724637681,1480,1493.804347826087,1380.0,1500
0.21400713920593262,11,152,79,0.002717391304347826,1480,1490.0,1380.25,1500
0.23555707931518555,12,152,79,0.002717391304347826,1480,1490.0,1380.25,1500
0.2570760250091553,13,151,79,0.002840909090909091,1480,1492.5938735177865,1380.25,1500
0.2786540985107422,14,152,79,0.002717391304347826,1480,1490.0,1380.25,1500
0.30015110969543457,15,152,79,0.002840909090909091,1480,1492.5938735177865,1380.25,1500
0.3217041492462158,16,152,79,0.0030303030303030303,1480,1496.5711462450593,1380.25,1500
0.3432331085205078,17,152,80,0.0030303030303030303,1480,1496.5711462450593,1380.0,1500
0.36480712890625,18,154,80,0.0026041666666666665,1482.625,1487.6222826086957,1380.0,1500
0.3864150047302246,19,154,81,0.002898550724637681,1482.875,1493.804347826087,1379.75,1500
0.40822505950927734,20,155,81,0.002717391304347826,1484.5,1490.0,1379.75,1500
0.4299280643463135,21,155,82,0.0030303030303030303,1484.875,1496.5711462450593,1379.5,1500
0.45156311988830566,22,155,83,0.0030303030303030303,1485.25,1496.5711462450593,1379.25,1500
0.47330403327941895,23,157,84,0.002898550724637681,1488.5,1493.804347826087,1379.0,1500
0.49506211280822754,24,157,85,0.0030303030303030303,1489.125,1496.5711462450593,1378.75,1500
0.5167670249938965,25,158,86,0.0030303030303030303,1491.125,1496.5711462450593,1378.5,1500
0.5385620594024658,26,158,87,0.002840909090909091,1491.875,1492.5938735177865,1378.25,1500
0.560276985168457,27,159,89,0.002777777777777778,1494.0,1491.268115942029,1377.75,1500
0.5820310115814209,28,158,89,0.003246753246753247,1493.25,1501.1166007905138,1377.75,1500
0.6037380695343018,29,159,90,0.002898550724637681,1495.125,1493.804347826087,1377.5,1500
0.6254920959472656,30,159,89,0.0030303030303030303,1495.625,1496.5711462450593,1377.75,1500
0.6471970081329346,31,160,89,0.002898550724637681,1497.5,1493.804347826087,1377.75,1500
0.669079065322876,32,160,89,0.002898550724637681,1498.125,1493.804347826087,1377.75,1500
0.6908011436462402,33,160,90,0.002898550724637681,1498.5,1493.804347826087,1377.5,1500
0.7125420570373535,34,161,91,0.002717391304347826,1500.25,1490.0,1377.25,1500
0.7342610359191895,35,161,93,0.002898550724637681,1500.625,1493.804347826087,1376.75,1500
0.756019115447998,36,161,94,0.002898550724637681,1501.0,1493.804347826087,1376.5,1500
0.7778029441833496,37,161,94,0.002717391304347826,1501.25,1490.0,1376.5,1500
0.7995569705963135,38,163,94,0.003289473684210526,1504.375,1502.0137299771168,1376.5,1500
0.821274995803833,39,161,95,0.0030303030303030303,1502.125,1496.5711462450593,1376.25,1500
0.8430089950561523,40,162,95,0.002898550724637681,1503.75,1493.804347826087,1376.25,1500
0.8647699356079102,41,162,95,0.002840909090909091,1504.0,1492.5938735177865,1376.25,1500
0.886707067489624,42,162,92,0.005050505050505051,1504.25,1510,1377.0,1500
0.9084010124206543,43,162,95,0.0030303030303030303,1504.5,1496.5711462450593,1376.25,1500
0.930156946182251,44,164,95,0.0033333333333333335,1507.375,1502.9347826086957,1376.25,1500
0.9518640041351318,45,162,95,0.0030303030303030303,1505.0,1496.5711462450593,1376.25,1500
0.9736189842224121,46,163,94,0.0030303030303030303,1506.5,1496.5711462450593,1376.5,1500
0.9953820705413818,47,165,93,0.0035087719298245615,1509.5,1506.6189931350114,1376.75,1500
1.0173990726470947,48,164,92,0.002717391304347826,1508.375,1490.0,1377.0,1500
1.0391860008239746,49,164,92,0.0030303030303030303,1508.75,1496.5711462450593,1377.0,1500
1.0609400272369385,50,165,92,0.002717391304347826,1510.375,1490.0,1377.0,1500
1.0826349258422852,51,165,92,0.002777777777777778,1510.75,1491.268115942029,1377.0,1500
1.1043829917907715,52,165,92,0.002898550724637681,1511.125,1493.804347826087,1377.0,1500
1.1260991096496582,53,166,92,0.002898550724637681,1512.875,1493.804347826087,1377.0,1500
1.1479170322418213,54,166,92,0.002898550724637681,1513.125,1493.804347826087,1377.0,1500
1.1696529388427734,55,166,92,0.002898550724637681,1513.625,1493.804347826087,1377.0,1500
1.1914050579071045,56,166,92,0.002777777777777778,1514.0,1491.268115942029,1377.0,1500
1.213118076324463,57,166,92,0.002777777777777778,1514.125,1491.268115942029,1377.0,1500
1.2348570823669434,58,166,91,0.002898550724637681,1514.375,1493.804347826087,1377.25,1500
1.2565679550170898,59,166,91,0.0030303030303030303,1514.625,1496.5711462450593,1377.25,1500
1.2783730030059814,60,167,91,0.002898550724637681,1516.125,1493.804347826087,1377.25,1500
1.3000690937042236,61,166,90,0.0030303030303030303,1515.0,1496.5711462450593,1377.5,1500
1.321871042251587,62,167,89,0.003105590062111801,1516.5,1498.1521739130435,1377.75,1500
1.3435649871826172,63,168,89,0.002898550724637681,1518.0,1493.804347826087,1377.75,1500
1.3653290271759033,64,168,87,0.003246753246753247,1518.25,1501.1166007905138,1378.25,1500
1.3870439529418945,65,168,87,0.002976190476190476,1518.5,1495.4347826086957,1378.25,1500
1.4088411331176758,66,167,86,0.003246753246753247,1517.375,1501.1166007905138,1378.5,1500
1.4305529594421387,67,168,86,0.003105590062111801,1518.875,1498.1521739130435,1378.5,1500
1.4522709846496582,68,168,86,0.002898550724637681,1519.125,1493.804347826087,1378.5,1500
1.4740221500396729,69,169,85,0.003105590062111801,1520,1498.1521739130435,1378.75,1500
1.4957821369171143,70,168,84,0.003105590062111801,1519.625,1498.1521739130435,1379.0,1500
1.5174901485443115,71,168,84,0.003246753246753247,1519.875,1501.1166007905138,1379.0,1500
1.5393731594085693,72,168,85,0.0030303030303030303,1520.0,1496.5711462450593,1378.75,1500
1.561079978942871,73,168,84,0.0033444816053511705,1520.0,1503.1688963210702,1379.0,1500
1.5828299522399902,74,168,84,0.003246753246753247,1520.0,1501.1166007905138,1379.0,1500
1.6045291423797607,75,168,84,0.002976190476190476,1520.0,1495.4347826086957,1379.0,1500
1.626317024230957,76,169,84,0.003105590062111801,1520,1498.1521739130435,1379.0,1500
1.6479930877685547,77,169,82,0.002976190476190476,1520,1495.4347826086957,1379.5,1500
1.6697230339050293,78,169,82,0.003105590062111801,1520,1498.1521739130435,1379.5,1500
1.6913840770721436,79,168,83,0.003105590062111801,1520,1498.1521739130435,1379.25,1500
1.7130820751190186,80,168,84,0.002898550724637681,1520,1493.804347826087,1379.0,1500
1.7351300716400146,81,168,83,0.003105590062111801,1520,1498.1521739130435,1379.25,1500
1.758263111114502,82,168,83,0.003105590062111801,1520,1498.1521739130435,1379.25,1500
1.7812931537628174,83,168,82,0.003787878787878788,1520,1510,1379.5,1500
1.8042161464691162,84,168,83,0.003105590062111801,1520,1498.1521739130435,1379.25,1500
1.8272080421447754,85,168,84,0.002898550724637681,1520,1493.804347826087,1379.0,1500
