time,x,y,size_inv,roll,pitch,thrust,yaw
0.0008568763732910156,166,46.0,2348.0130817563108,1518.0,1503.0,1350,1506.0
0.02338385581970215,166,45.671,2348.0130817563108,1520,1503.0,1350,1506.0
0.04555702209472656,166,45.671,2348.0130817563108,1520,1503.0,1350,1506.0
0.0677180290222168,166,45.671,2348.0130817563108,1520,1503.0,1350,1506.0
0.08983802795410156,166,45.671,2348.0130817563108,1520,1503.0,1350,1506.0
0.11201190948486328,166,45.671,2348.0130817563108,1520,1503.0,1350,1506.0
0.1341559886932373,166,45.671,2348.0130817563108,1520,1503.0,1350,1506.0
0.15633583068847656,166,45.671,2348.0130817563108,1520,1503.0,1350,1506.0
0.17846894264221191,166,45.671,2348.0130817563108,1520,1503.0,1350,1506.0
0.2006828784942627,167,45.671,2348.0130817563108,1520,1503.0,1350,1507.0
0.22312283515930176,167,45.6945,2348.0130817563108,1520,1503.0,1350,1507.0
0.24563288688659668,166,45.6945,2348.0130817563108,1520,1503.0,1350,1506.0
0.2681148052215576,166,45.671,2361.8249234137011,1520,1503.0,1350,1506.0
0.2907388210296631,166,45.6475,2361.8249234137011,1520,1503.0,1350,1506.0
0.31339097023010254,165,44.6005,2361.8249234137011,1520,1503.0,1350,1505.0
0.33671998977661133,164,43.6005,2375.6367650710908,1520,1503.0,1350,1504.0
0.3613858222961426,161,44.624,2389.4486067284806,1520,1503.0,1350,1501.0
0.38612985610961914,161,46.718,2403.2604483858709,1520,1503.0,1350,1501.0
0.4108409881591797,159,49.812,2403.2604483858709,1520,1503.0,1350,1499.0
0.43556785583496094,159,51.953,2417.0722900432606,1520,1503.0,1350,1499.0
0.4602639675140381,158,53.9765,2430.8841317006509,1520,1503.0,1345.7190000000001,1498.0
0.4851248264312744,156,56.953,2460.2342952226045,1507.0,1503.0,1322.9375600000001,1496.0
0.5099358558654785,156,56.9295,2460.2342952226045,1497.0,1503.0,1309.6851199999999,1496.0
0.5350098609924316,156,57.906,2474.0461368799943,1487.0,1503.0,1302.5216799999998,1496.0
0.5598218441009521,155,58.906,2487.8579785373845,1480,1503.0,1301.3087599999999,1495.0
0.5848798751831055,155,60.9295,2487.8579785373845,1480,1503.0,1302.9796000000001,1495.0
0.6096630096435547,156,64.9765,2487.8579785373845,1480,1503.0,1303.3368,1496.0
0.6342978477478027,155,67.0235,2487.8579785373845,1480,1503.0,1300.2326799999998,1495.0
0.6590049266815186,156,69.0235,2501.6698201947743,1480,1503.0,1292.83132,1496.0
0.68361496925354,156,71.047,2487.8579785373845,1480,1503.0,1282.37616,1496.0
0.7082788944244385,156,72.0235,2487.8579785373845,1480,1503.0,1274.68508,1496.0
0.7332448959350586,156,75.0,2458.5078150154304,1480,1503.0,1267.5914,1496.0
0.758033037185669,156,75.9765,2444.6959733580406,1480,1503.0,1267.25512,1496.0
0.7831368446350098,156,76.9295,2430.8841317006509,1480,1503.0,1269.8466799999999,1496.0
0.8080630302429199,156,76.8825,2417.0722900432606,1480,1503.0,1278.01172,1496.0
0.8332219123840332,156,77.8825,2403.2604483858709,1480,1503.0,1283.4626000000001,1496.0
0.8581500053405762,154,79.8825,2377.0906431402896,1480,1503.0,1287.6637600000001,1494.0
0.883059024810791,155,81.8825,2363.2788014828993,1480,1503.0,1288.9352000000001,1495.0
0.9079728126525879,155,82.8825,2337.108996237318,1480,1503.0,1289.9150400000001,1495.0
0.9330408573150635,155,83.906,2324.7510326491274,1480,1503.0,1286.50928,1495.0
0.9579389095306396,154,86.906,2287.4590601741738,1480,1503.0,1277.8836799999999,1494.0
0.9829049110412598,154,87.9295,2275.1010965859832,1480,1503.0,1271.7079999999999,1494.0
1.007817029953003,154,88.953,2262.7431329977921,1480,1503.0,1268.33044,1494.0
1.0327928066253662,154,89.953,2250.3851694096011,1480,1503.0,1265.0449999999998,1494.0
1.0577518939971924,154,90.953,2238.02720582141,1480,1503.0,1263.24928,1494.0
1.0828008651733398,154,92.953,2214.5470750038467,1480,1503.0,1264.41356,1494.0
1.107832908630371,154,93.953,2203.4249077744748,1480,1503.0,1265.4836399999999,1494.0
1.1331429481506348,154,93.953,2179.9447769569115,1480,1503.0,1267.8995199999999,1494.0
1.1581900119781494,154,94.953,2168.8226097275397,1480,1503.0,1269.1153999999999,1494.0
1.1831979751586914,154,94.9295,2157.7004424981678,1480,1503.0,1273.00136,1494.0
1.2081599235534668,155,95.9295,2157.7004424981678,1480,1503.0,1275.73912,1495.0
1.233464002609253,155,95.9295,2146.578275268796,1480,1503.0,1281.08492,1495.0
1.2583470344543457,155,95.9295,2125.3931948318968,1480,1503.0,1285.0387599999999,1495.0
1.2832629680633545,156,96.9295,2114.271027602525,1480,1503.0,1287.7926,1496.0
1.3082218170166016,156,96.953,2093.0859471656258,1480,1503.0,1290.2585999999999,1496.0
1.333237886428833,157,97.9765,2083.0230339580985,1480,1503.0,1290.13076,1497.0
1.3581299781799316,157,97.9765,2072.9601207505716,1480,1503.0,1289.87112,1497.0
1.3832309246063232,157,99.0,2062.8972075430443,1480,1503.0,1286.9094399999999,1497.0
1.408210039138794,158,99.0,2052.8342943355174,1480,1503.0,1286.6159600000001,1498.0
1.4332318305969238,157,99.0,2042.77138112799,1480,1503.0,1286.4202399999999,1497.0
1.4581239223480225,159,99.0,2032.7084679204629,1480,1503.0,1287.7303200000001,1499.0
1.4830458164215088,157,98.9765,2013.4974517970022,1480,1503.0,1289.1024400000001,1497.0
1.5079448223114014,158,97.953,2013.4974517970022,1480,1503.0,1296.0142000000001,1498.0
