time,frame,x,y,size_inv,roll,pitch,thrust,yaw
0.00021314620971679688,1,174,54,0.005555555555555556,1501.4,1520,1300,1500
0.02146601676940918,2,174,54,0.006172839506172839,1501.4,1520,1300,1500
0.04239916801452637,3,174,54,0.005050505050505051,1501.4,1520,1300,1500
0.06326913833618164,4,175,54,0.007142857142857143,1501.5,1520,1300,1500
0.0842890739440918,5,175,54,0.007142857142857143,1501.5,1520,1300,1500
0.10521602630615234,6,176,54,0.006666666666666667,1501.6,1520,1300,1500
0.12638115882873535,7,176,54,0.006666666666666667,1501.6,1520,1300,1500
0.14743399620056152,8,176,54,0.006666666666666667,1501.6,1520,1300,1500
0.1685349941253662,9,175,54,0.007142857142857143,1501.5,1520,1300,1500
0.18958210945129395,10,175,54,0.007142857142857143,1501.5,1520,1300,1500
0.2107560634613037,11,176,54,0.006666666666666667,1501.6,1520,1300,1500
0.23180699348449707,12,175,54,0.007142857142857143,1501.5,1520,1300,1500
0.2528572082519531,13,176,54,0.006666666666666667,1501.6,1520,1300,1500
0.27390003204345703,14,175,54,0.007142857142857143,1501.5,1520,1300,1500
0.2949531078338623,15,176,54,0.006060606060606061,1501.6,1520,1300,1500
0.3159830570220947,16,176,53,0.006666666666666667,1501.6,1520,1300,1500
0.33703017234802246,17,174,53,0.006172839506172839,1501.4,1520,1300,1500
0.3581349849700928,18,174,51,0.005555555555555556,1501.4,1520,1300,1500
0.37918519973754883,19,174,49,0.005555555555555556,1501.4,1520,1300,1500
0.40027904510498047,20,176,48,0.006944444444444444,1501.6,1520,1300,1500
0.42132997512817383,21,176,46,0.007407407407407408,1501.6,1520,1300,1500
0.4423949718475342,22,174,44,0.006172839506172839,1501.4,1520,1300,1500
0.4634420871734619,23,177,43,0.006666666666666667,1501.7,1520,1300,1500
0.4845561981201172,24,176,41,0.007142857142857143,1501.6,1520,1300,1500
0.5055971145629883,25,177,40,0.00625,1501.7,1520,1300,1500
0.5266551971435547,26,176,39,0.006172839506172839,1501.6,1520,1300,1500
0.5477011203765869,27,176,38,0.006172839506172839,1501.6,1520,1300,1500
0.5688190460205078,28,178,36,0.006666666666666667,1501.8,1520,1300,1500
0.5898711681365967,29,177,36,0.005555555555555556,1501.7,1520,1300,1500
0.611018180847168,30,179,36,0.006666666666666667,1501.9,1520,1300,1500
0.6320831775665283,31,177,36,0.005555555555555556,1501.7,1520,1300,1500
0.6531481742858887,32,179,35,0.007142857142857143,1501.9,1520,1300,1500
0.674497127532959,33,179,34,0.007936507936507936,1501.9,1520,1300,1500
0.6965770721435547,34,180,32,0.006666666666666667,1502.0,1520,1300,1500
0.7183680534362793,35,181,32,0.006060606060606061,1502.1,1520,1300,1500
0.7403011322021484,36,181,32,0.006666666666666667,1502.1,1520,1300,1500
0.762200117111206,37,179,32,0.005555555555555556,1501.9,1520,1300,1500
