time,frame,x,y,size_inv,roll,pitch,thrust,yaw
0,1,156,85,0.003076923076923077,1499.6,1500.576923076923,1435.0,1500
0.05,2,155,85,0.0027472527472527475,1499.5,1500.2472527472528,1435.0,1500
0.1,3,154,83,0.00625,1499.4,1503.75,1437.0,1500
0.15000000000000002,4,156,84,0.003205128205128205,1499.6,1500.7051282051282,1436.0,1500
0.2,5,156,86,0.0024691358024691358,1499.6,1499.969135802469,1434.0,1500
0.25,6,155,92,0.007246376811594203,1499.5,1504.7463768115942,1428.0,1500
0.3,7,154,89,0.003787878787878788,1499.4,1501.2878787878788,1431.0,1500
0.35,8,154,89,0.003787878787878788,1499.4,1501.2878787878788,1431.0,1500
0.39999999999999997,9,154,89,0.003787878787878788,1499.4,1501.2878787878788,1431.0,1500
0.44999999999999996,10,154,89,0.003787878787878788,1499.4,1501.2878787878788,1431.0,1500
0.49999999999999994,11,154,89,0.003787878787878788,1499.4,1501.2878787878788,1431.0,1500
0.5499999999999999,12,154,89,0.003787878787878788,1499.4,1501.2878787878788,1431.0,1500
0.6,13,154,89,0.003787878787878788,1499.4,1501.2878787878788,1431.0,1500
0.65,14,154,89,0.003787878787878788,1499.4,1501.2878787878788,1431.0,1500
0.7000000000000001,15,154,89,0.003787878787878788,1499.4,1501.2878787878788,1431.0,1500
0.7500000000000001,16,154,89,0.003787878787878788,1499.4,1501.2878787878788,1431.0,1500
0.8000000000000002,17,154,89,0.003787878787878788,1499.4,1501.2878787878788,1431.0,1500
0.8500000000000002,18,154,89,0.003787878787878788,1499.4,1501.2878787878788,1431.0,1500
0.9000000000000002,19,154,89,0.003787878787878788,1499.4,1501.2878787878788,1431.0,1500
0.9500000000000003,20,154,89,0.003787878787878788,1499.4,1501.2878787878788,1431.0,1500
1.0000000000000002,21,154,89,0.003787878787878788,1499.4,1501.2878787878788,1431.0,1500
1.0500000000000003,22,154,89,0.003787878787878788,1499.4,1501.2878787878788,1431.0,1500
1.1000000000000003,23,154,89,0.003787878787878788,1499.4,1501.2878787878788,1431.0,1500
1.1500000000000004,24,154,89,0.003787878787878788,1499.4,1501.2878787878788,1431.0,1500
1.2000000000000004,25,154,89,0.003787878787878788,1499.4,1501.2878787878788,1431.0,1500
1.2500000000000004,26,154,89,0.003787878787878788,1499.4,1501.2878787878788,1431.0,1500
1.3000000000000005,27,154,89,0.003787878787878788,1499.4,1501.2878787878788,1431.0,1500
1.3500000000000005,28,154,89,0.003787878787878788,1499.4,1501.2878787878788,1431.0,1500
1.4000000000000006,29,154,89,0.003787878787878788,1499.4,1501.2878787878788,1431.0,1500
1.4500000000000006,30,154,89,0.003787878787878788,1499.4,1501.2878787878788,1431.0,1500
1.5000000000000007,31,154,89,0.003787878787878788,1499.4,1501.2878787878788,1431.0,1500
1.5500000000000007,32,154,89,0.003787878787878788,1499.4,1501.2878787878788,1431.0,1500
1.6000000000000008,33,154,89,0.003787878787878788,1499.4,1501.2878787878788,1431.0,1500
1.6500000000000008,34,154,89,0.003787878787878788,1499.4,1501.2878787878788,1431.0,1500
1.7000000000000008,35,154,89,0.003787878787878788,1499.4,1501.2878787878788,1431.0,1500
1.7500000000000009,36,154,89,0.003787878787878788,1499.4,1501.2878787878788,1431.0,1500
1.800000000000001,37,154,89,0.003787878787878788,1499.4,1501.2878787878788,1431.0,1500
1.850000000000001,38,154,89,0.003787878787878788,1499.4,1501.2878787878788,1431.0,1500
1.900000000000001,39,154,89,0.003787878787878788,1499.4,1501.2878787878788,1431.0,1500
1.950000000000001,40,154,89,0.003787878787878788,1499.4,1501.2878787878788,1431.0,1500
2.000000000000001,41,154,89,0.003787878787878788,1499.4,1501.2878787878788,1431.0,1500
2.0500000000000007,42,154,89,0.003787878787878788,1499.4,1501.2878787878788,1431.0,1500
2.1000000000000005,43,154,89,0.003787878787878788,1499.4,1501.2878787878788,1431.0,1500
2.1500000000000004,44,154,89,0.003787878787878788,1499.4,1501.2878787878788,1431.0,1500
2.2,45,154,89,0.003787878787878788,1499.4,1501.2878787878788,1431.0,1500
2.25,46,154,89,0.003787878787878788,1499.4,1501.2878787878788,1431.0,1500
2.3,47,154,89,0.003787878787878788,1499.4,1501.2878787878788,1431.0,1500
2.3499999999999996,48,154,89,0.003787878787878788,1499.4,1501.2878787878788,1431.0,1500
2.3999999999999995,49,154,89,0.003787878787878788,1499.4,1501.2878787878788,1431.0,1500
2.4499999999999993,50,154,89,0.003787878787878788,1499.4,1501.2878787878788,1431.0,1500
2.499999999999999,51,154,89,0.003787878787878788,1499.4,1501.2878787878788,1431.0,1500
2.549999999999999,52,154,89,0.003787878787878788,1499.4,1501.2878787878788,1431.0,1500
2.5999999999999988,53,154,89,0.003787878787878788,1499.4,1501.2878787878788,1431.0,1500
2.6499999999999986,54,154,89,0.003787878787878788,1499.4,1501.2878787878788,1431.0,1500
