time,frame,x,y,size_inv,roll,pitch,thrust,yaw
0,1,194,75,0.001388888888888889,1503.4,1498.888888888889,1445.0,1500
0.05,2,197,73,0.0011574074074074073,1503.7,1498.6574074074074,1447.0,1500
0.1,3,201,74,0.0011261261261261261,1504.1,1498.626126126126,1446.0,1500
0.15000000000000002,4,203,77,0.0015037593984962407,1504.3,1499.0037593984962,1443.0,1500
0.2,5,205,74,0.0011312217194570137,1504.5,1498.631221719457,1446.0,1500
0.25,6,207,76,0.0012422360248447205,1504.7,1498.7422360248447,1444.0,1500
0.3,7,208,76,0.0012121212121212121,1504.8,1498.7121212121212,1444.0,1500
0.35,8,208,76,0.001358695652173913,1504.8,1498.858695652174,1444.0,1500
0.39999999999999997,9,209,77,0.001176470588235294,1504.9,1498.6764705882354,1443.0,1500
0.44999999999999996,10,209,78,0.0012626262626262627,1504.9,1498.7626262626263,1442.0,1500
0.49999999999999994,11,208,79,0.0012787723785166241,1504.8,1498.7787723785166,1441.0,1500
0.5499999999999999,12,207,78,0.0012626262626262627,1504.7,1498.7626262626263,1442.0,1500
0.6,13,205,79,0.0011904761904761906,1504.5,1498.6904761904761,1441.0,1500
0.65,14,201,78,0.0014005602240896359,1504.1,1498.9005602240895,1442.0,1500
0.7000000000000001,15,199,78,0.0011904761904761906,1503.9,1498.6904761904761,1442.0,1500
0.7500000000000001,16,195,78,0.0011904761904761906,1503.5,1498.6904761904761,1442.0,1500
0.8000000000000002,17,191,80,0.0013605442176870747,1503.1,1498.860544217687,1440.0,1500
0.8500000000000002,18,187,77,0.001201923076923077,1502.7,1498.701923076923,1443.0,1500
0.9000000000000002,19,182,77,0.001098901098901099,1502.2,1498.598901098901,1443.0,1500
0.9500000000000003,20,176,77,0.001081081081081081,1501.6,1498.581081081081,1443.0,1500
1.0000000000000002,21,171,80,0.0017857142857142857,1501.1,1499.2857142857142,1440.0,1500
1.0500000000000003,22,165,75,0.0010683760683760685,1500.5,1498.568376068376,1445.0,1500
1.1000000000000003,23,162,75,0.00102880658436214,1500.2,1498.5288065843622,1445.0,1500
1.1500000000000004,24,158,74,0.0010683760683760685,1499.8,1498.568376068376,1446.0,1500
1.2000000000000004,25,153,74,0.0010683760683760685,1499.3,1498.568376068376,1446.0,1500
1.2500000000000004,26,151,75,0.0011574074074074073,1499.1,1498.6574074074074,1445.0,1500
1.3000000000000005,27,149,75,0.0011261261261261261,1498.9,1498.626126126126,1445.0,1500
1.3500000000000005,28,146,75,0.0012254901960784314,1498.6,1498.7254901960785,1445.0,1500
1.4000000000000006,29,145,76,0.0012077294685990338,1498.5,1498.707729468599,1444.0,1500
1.4500000000000006,30,144,76,0.0012626262626262627,1498.4,1498.7626262626263,1444.0,1500
1.5000000000000007,31,144,77,0.0012422360248447205,1498.4,1498.7422360248447,1443.0,1500
1.5500000000000007,32,143,77,0.0012787723785166241,1498.3,1498.7787723785166,1443.0,1500
1.6000000000000008,33,143,77,0.0012254901960784314,1498.3,1498.7254901960785,1443.0,1500
1.6500000000000008,34,143,78,0.0014005602240896359,1498.3,1498.9005602240895,1442.0,1500
1.7000000000000008,35,144,77,0.0012422360248447205,1498.4,1498.7422360248447,1443.0,1500
1.7500000000000009,36,143,77,0.001336898395721925,1498.3,1498.8368983957218,1443.0,1500
1.800000000000001,37,143,77,0.001336898395721925,1498.3,1498.8368983957218,1443.0,1500
1.850000000000001,38,145,78,0.0012422360248447205,1498.5,1498.7422360248447,1442.0,1500
1.900000000000001,39,146,78,0.0012422360248447205,1498.6,1498.7422360248447,1442.0,1500
1.950000000000001,40,146,78,0.0011904761904761906,1498.6,1498.6904761904761,1442.0,1500
2.000000000000001,41,148,78,0.0012987012987012987,1498.8,1498.7987012987012,1442.0,1500
2.0500000000000007,42,149,78,0.0012422360248447205,1498.9,1498.7422360248447,1442.0,1500
2.1000000000000005,43,150,79,0.001142857142857143,1499.0,1498.642857142857,1441.0,1500
2.1500000000000004,44,152,80,0.001142857142857143,1499.2,1498.642857142857,1440.0,1500
2.2,45,153,80,0.0012077294685990338,1499.3,1498.707729468599,1440.0,1500
2.25,46,156,80,0.0011904761904761906,1499.6,1498.6904761904761,1440.0,1500
2.3,47,158,81,0.001142857142857143,1499.8,1498.642857142857,1439.0,1500
2.3499999999999996,48,160,80,0.001142857142857143,1500.0,1498.642857142857,1440.0,1500
2.3999999999999995,49,162,80,0.0010683760683760685,1500.2,1498.568376068376,1440.0,1500
2.4499999999999993,50,166,80,0.0010395010395010396,1500.6,1498.5395010395011,1440.0,1500
2.499999999999999,51,167,80,0.0011574074074074073,1500.7,1498.6574074074074,1440.0,1500
