time,frame,x,y,size_inv,roll,pitch,thrust,yaw
0.00035500526428222656,1,171,80,0.00205761316872428,1503.0250000000001,1490.0,1330.0,1500
0.02207803726196289,2,171,80,0.00205761316872428,1503.3,1490.0,1330.0,1500
0.04346895217895508,3,170,80,0.002136752136752137,1503.3,1490.8705286483064,1330.0,1500
0.06480097770690918,4,171,80,0.001984126984126984,1503.825,1489.2707909374576,1330.0,1500
0.08611297607421875,5,171,79,0.002380952380952381,1504.0999999999999,1493.5623841179397,1330.25,1500
0.10737490653991699,6,170,80,0.0022624434389140274,1504.0999999999999,1492.5821249677458,1330.0,1500
0.12876009941101074,7,171,80,0.001984126984126984,1504.625,1489.7254742352782,1330.0,1500
0.15033793449401855,8,170,80,0.002136752136752137,1504.625,1491.3308647295576,1330.0,1500
0.17175793647766113,9,171,80,0.002178649237472767,1505.1500000000001,1491.8708718055123,1330.0,1500
0.19311094284057617,10,170,80,0.002136752136752137,1505.1500000000001,1491.5310397663338,1330.0,1500
0.21460604667663574,11,171,80,0.002178649237472767,1505.4000000000001,1492.0710468422888,1330.0,1500
0.23622488975524902,12,171,80,0.00205761316872428,1505.4000000000001,1490.8606861548037,1330.0,1500
0.257843017578125,13,171,80,0.0021008403361344537,1505.425,1491.257046028288,1330.0,1500
0.2794220447540283,14,171,80,0.00205761316872428,1505.425,1490.8982605387835,1330.0,1500
0.30109190940856934,15,171,80,0.00205761316872428,1505.425,1490.5749213265553,1330.0,1500
0.322796106338501,16,171,80,0.00205761316872428,1505.45,1490.3700910563655,1330.0,1500
0.3444199562072754,17,171,80,0.00205761316872428,1505.45,1490.4435772409629,1330.0,1500
0.3660109043121338,18,171,80,0.0021008403361344537,1505.4749999999999,1490.8399371144469,1330.0,1500
0.3876481056213379,19,171,80,0.0022624434389140274,1505.4749999999999,1492.5397623436838,1330.0,1500
0.4092578887939453,20,172,79,0.00205761316872428,1505.7750000000001,1490.4123206737586,1330.25,1500
0.43089890480041504,21,172,80,0.0022624434389140274,1505.8,1492.5444175770974,1330.0,1500
0.4525001049041748,22,173,79,0.002178649237472767,1506.0999999999999,1491.8275116314333,1330.25,1500
0.4741380214691162,23,174,79,0.0021008403361344537,1506.425,1491.0494226180501,1330.25,1500
0.4957430362701416,24,174,79,0.0022222222222222222,1506.5,1492.4278505324257,1330.25,1500
0.5174300670623779,25,175,79,0.0022222222222222222,1506.8499999999999,1492.5924595859237,1330.25,1500
0.5391030311584473,26,176,79,0.0023148148148148147,1507.2249999999999,1493.7755871579402,1330.25,1500
0.5607249736785889,27,176,80,0.002178649237472767,1507.3499999999999,1492.5349674532681,1330.0,1500
0.5822999477386475,28,178,83,0.0033444816053511705,1508.0250000000001,1500,1329.25,1500
0.6038730144500732,29,177,81,0.002178649237472767,1507.925,1493.6948145210436,1329.75,1500
0.6254770755767822,30,177,81,0.0023148148148148147,1508.05,1495.3136719405545,1329.75,1500
0.6471459865570068,31,177,82,0.00205761316872428,1508.175,1492.5368252094595,1329.5,1500
0.6687779426574707,32,177,83,0.0021008403361344537,1508.2750000000001,1492.8912879822228,1329.25,1500
0.6904549598693848,33,176,83,0.0022624434389140274,1508.075,1494.6689221127981,1329.25,1500
0.7126119136810303,34,176,83,0.0021008403361344537,1508.125,1492.9315091989147,1329.25,1500
0.735651969909668,35,177,83,0.0021008403361344537,1508.425,1492.810127312827,1329.25,1500
0.7585511207580566,36,176,83,0.002178649237472767,1508.175,1493.452050748868,1329.25,1500
0.7814478874206543,37,176,82,0.001984126984126984,1508.175,1491.3123059620643,1329.5,1500
0.8043110370635986,38,176,83,0.002178649237472767,1508.125,1492.0916961276439,1329.25,1500
0.8273000717163086,39,174,83,0.002403846153846154,1507.55,1494.5688622077512,1329.25,1500
0.8503239154815674,40,174,83,0.002136752136752137,1507.4749999999999,1491.7198593587482,1329.25,1500
0.8732531070709229,41,174,84,0.0021008403361344537,1507.4000000000001,1491.4039685199816,1329.0,1500
0.8961739540100098,42,174,82,0.002849002849002849,1507.325,1499.6337561615339,1329.5,1500
0.9190859794616699,43,173,81,0.003205128205128205,1507.0,1500,1329.75,1500
0.942317008972168,44,173,81,0.002976190476190476,1506.925,1500,1329.75,1500
0.9652969837188721,45,173,84,0.0021008403361344537,1506.825,1493.9701659391201,1329.0,1500
0.9882190227508545,46,173,83,0.0022624434389140274,1506.75,1495.6699911683572,1329.25,1500
1.0111629962921143,47,174,83,0.002028397565922921,1506.95,1493.3738030202421,1329.25,1500
1.0340731143951416,48,172,83,0.0022624434389140274,1506.3499999999999,1495.7980559515943,1329.25,1500
1.0570011138916016,49,172,82,0.0022624434389140274,1506.3,1495.6566532366624,1329.5,1500
1.0800409317016602,50,172,81,0.002352941176470588,1506.25,1496.7778196519464,1329.75,1500
1.1029438972473145,51,174,84,0.003952569169960474,1506.75,1500,1329.0,1500
1.125715970993042,52,172,81,0.002178649237472767,1506.2,1496.2162754842641,1329.75,1500
1.1486320495605469,53,171,81,0.0022624434389140274,1505.9000000000001,1496.1115327324624,1329.75,1500
1.1715080738067627,54,172,80,0.0023148148148148147,1506.125,1495.9738708300947,1330.0,1500
1.1944129467010498,55,170,79,0.0027472527472527475,1505.55,1500,1330.25,1500
1.2172489166259766,56,171,81,0.002178649237472767,1505.75,1495.1748332663512,1329.75,1500
1.240278959274292,57,170,80,0.002178649237472767,1505.4000000000001,1495.325084937901,1330.0,1500
1.263166904449463,58,169,79,0.0021008403361344537,1505.075,1494.3853928217384,1330.25,1500
1.286086082458496,59,169,79,0.002178649237472767,1505.0,1495.0796876336804,1330.25,1500
1.3090250492095947,60,168,78,0.0023148148148148147,1504.6500000000001,1496.403217045445,1330.5,1500
1.332089900970459,61,167,76,0.003205128205128205,1504.2249999999999,1500,1331.0,1500
1.3549048900604248,62,167,79,0.0023148148148148147,1504.0999999999999,1495.7919416579548,1330.25,1500
1.3779149055480957,63,166,79,0.002178649237472767,1503.7249999999999,1494.3464916830931,1330.25,1500
1.400871992111206,64,166,79,0.0022624434389140274,1503.575,1495.1320623216047,1330.25,1500
1.4238500595092773,65,165,80,0.002178649237472767,1503.2,1493.7255167974122,1330.0,1500
1.4467720985412598,66,164,79,0.002403846153846154,1502.7750000000001,1496.2026828775195,1330.25,1500
1.4698901176452637,67,164,79,0.0023148148148148147,1502.625,1495.4485350645482,1330.25,1500
1.492845058441162,68,163,80,0.0022624434389140274,1502.2249999999999,1495.0864244083198,1330.0,1500
1.5157859325408936,69,164,80,0.002178649237472767,1502.3499999999999,1494.2484823939071,1330.0,1500
1.538686990737915,70,163,80,0.0023148148148148147,1501.9749999999999,1495.6101381673277,1330.0,1500
1.5616059303283691,71,163,81,0.002178649237472767,1501.875,1493.2220034262518,1329.75,1500
1.5844650268554688,72,161,81,0.0022624434389140274,1501.2249999999999,1494.0075740647635,1329.75,1500
1.6074929237365723,73,161,81,0.002178649237472767,1501.0999999999999,1493.1696320503511,1329.75,1500
1.6305749416351318,74,160,82,0.002178649237472767,1500.7,1493.0858378489097,1329.5,1500
1.6535050868988037,75,160,82,0.002178649237472767,1500.575,1493.0858378489097,1329.5,1500
1.6764030456542969,76,159,82,0.002178649237472767,1500.2,1492.8606409325364,1329.5,1500
1.6993069648742676,77,159,81,0.0023148148148148147,1500.075,1494.2222967059568,1329.75,1500
1.722196102142334,78,158,81,0.0022624434389140274,1499.7,1493.698582946949,1329.75,1500
1.7451329231262207,79,158,81,0.002178649237472767,1499.55,1492.8606409325364,1329.75,1500
1.7680060863494873,80,157,81,0.002178649237472767,1499.1500000000001,1492.7244753551943,1329.75,1500
1.7909190654754639,81,157,81,0.0023148148148148147,1499.0,1494.2222967059568,1329.75,1500
1.8138210773468018,82,155,83,0.0022624434389140274,1498.3499999999999,1493.698582946949,1329.25,1500
1.8368160724639893,83,155,83,0.002232142857142857,1498.2,1493.4490707489074,1329.25,1500
1.8598411083221436,84,154,84,0.0022624434389140274,1497.8,1493.8358707680602,1329.0,1500
1.8827500343322754,85,154,83,0.0023148148148148147,1497.6500000000001,1494.4957501044103,1329.25,1500
1.9056439399719238,86,153,82,0.0023148148148148147,1497.25,1494.6319156817524,1329.5,1500
1.9285900592803955,87,152,82,0.0022624434389140274,1496.825,1494.0558305468437,1329.5,1500
1.9517920017242432,88,151,81,0.002403846153846154,1496.4000000000001,1495.611260411097,1329.75,1500
1.9747459888458252,89,151,80,0.002403846153846154,1496.2249999999999,1495.8364573274705,1330.0,1500
1.9976890087127686,90,150,80,0.002403846153846154,1495.8,1496.0616542438438,1330.0,1500
2.020698070526123,91,149,80,0.002403846153846154,1495.3499999999999,1496.1506855828752,1330.0,1500
