time,frame,x,y,size_inv,roll,pitch,thrust,yaw
0.00039505958557128906,1,156,51,0.006060606060606061,1499.6,1520,1450,1500
0.022077083587646484,2,158,51,0.0053475935828877,1499.8,1520,1450,1500
0.04331803321838379,3,157,51,0.005050505050505051,1499.7,1520,1450,1500
0.06447100639343262,4,157,51,0.006060606060606061,1499.7,1520,1450,1500
0.08565998077392578,5,156,51,0.005681818181818182,1499.6,1520,1450,1500
0.10689806938171387,6,158,51,0.0053475935828877,1499.8,1520,1450,1500
0.12810397148132324,7,157,51,0.005050505050505051,1499.7,1520,1450,1500
0.14934110641479492,8,156,51,0.007142857142857143,1499.6,1520,1450,1500
0.17060303688049316,9,157,51,0.006060606060606061,1499.7,1520,1450,1500
0.19183015823364258,10,156,51,0.006493506493506494,1499.6,1520,1450,1500
0.21303296089172363,11,158,51,0.00909090909090909,1499.8,1520,1450,1500
0.23423504829406738,12,156,51,0.006493506493506494,1499.6,1520,1450,1500
0.2554471492767334,13,156,51,0.006060606060606061,1499.6,1520,1450,1500
0.2766561508178711,14,156,51,0.006493506493506494,1499.6,1520,1450,1500
0.29787611961364746,15,157,50,0.006666666666666667,1499.7,1520,1450,1500
0.3191061019897461,16,157,49,0.006944444444444444,1499.7,1520,1450,1500
0.3404271602630615,17,159,46,0.006535947712418301,1499.9,1520,1450,1500
0.3616750240325928,18,157,42,0.008928571428571428,1499.7,1520,1450,1500
0.3828749656677246,19,156,39,0.005555555555555556,1499.6,1520,1450,1500
0.40409207344055176,20,158,37,0.00625,1499.8,1520,1450,1500
0.4252970218658447,21,159,36,0.00625,1499.9,1520,1450,1500
0.44650697708129883,22,160,36,0.006666666666666667,1500.0,1520,1450,1500
0.46775007247924805,23,161,36,0.00625,1500.1,1520,1450,1500
0.48894405364990234,24,162,36,0.006060606060606061,1500.2,1520,1450,1500
0.5102150440216064,25,163,35,0.007407407407407408,1500.3,1520,1450,1500
0.5314359664916992,26,161,34,0.005555555555555556,1500.1,1520,1450,1500
0.55265212059021,27,163,33,0.006666666666666667,1500.3,1520,1450,1500
0.5738670825958252,28,162,33,0.007142857142857143,1500.2,1520,1450,1500
0.5950770378112793,29,164,34,0.006172839506172839,1500.4,1520,1450,1500
0.6162879467010498,30,163,33,0.007142857142857143,1500.3,1520,1450,1500
0.6375041007995605,31,165,34,0.006172839506172839,1500.5,1520,1450,1500
0.6587231159210205,32,163,34,0.005555555555555556,1500.3,1520,1450,1500
0.6799261569976807,33,164,34,0.007142857142857143,1500.4,1520,1450,1500
0.7011251449584961,34,166,34,0.005555555555555556,1500.6,1520,1450,1500
0.7223310470581055,35,165,34,0.005555555555555556,1500.5,1520,1450,1500
0.7435500621795654,36,163,35,0.005555555555555556,1500.3,1520,1450,1500
0.764754056930542,37,166,36,0.0053475935828877,1500.6,1520,1450,1500
0.7859530448913574,38,165,36,0.005555555555555556,1500.5,1520,1450,1500
0.8071560859680176,39,165,37,0.005555555555555556,1500.5,1520,1450,1500
0.8283541202545166,40,164,38,0.004545454545454545,1500.4,1520,1450,1500
