time,x,y,size_inv,roll,pitch,thrust,yaw
0.001280069351196289,163,31.0,2012.5826415054094,1509.0,1503.0,1350,1503.0
0.025249958038330078,163,30.7415,2012.5826415054094,1512.0,1503.0,1350,1503.0
0.04887890815734863,163,30.7415,2012.5826415054094,1515.0,1503.0,1350,1503.0
0.07243108749389648,163,30.7415,2012.5826415054094,1518.0,1503.0,1350,1503.0
0.09596109390258789,163,30.7415,2012.5826415054094,1520,1503.0,1350,1503.0
0.1195530891418457,163,30.7415,2022.6455547129365,1520,1503.0,1350,1503.0
0.1430370807647705,163,30.7415,2022.6455547129365,1520,1503.0,1350,1503.0
0.16664791107177734,163,30.7415,2032.7084679204636,1520,1503.0,1350,1503.0
0.1902170181274414,163,30.7415,2042.7713811279907,1520,1503.0,1350,1503.0
0.21374297142028809,163,30.7415,2052.8342943355178,1520,1503.0,1350,1503.0
0.23761200904846191,164,30.7415,2052.8342943355178,1520,1503.0,1350,1504.0
0.2617480754852295,164,30.765,2052.8342943355178,1520,1503.0,1350,1504.0
0.2858119010925293,164,30.765,2052.8342943355178,1520,1503.0,1350,1504.0
0.3100578784942627,163,30.6945,2062.8972075430452,1520,1503.0,1350,1503.0
0.33418893814086914,160,30.718,2072.9601207505721,1520,1503.0,1350,1500.0
0.35828399658203125,159,31.765,2072.9601207505721,1520,1503.0,1350,1499.0
0.3824169635772705,158,33.859,2083.0230339580994,1517.0,1503.0,1350,1498.0
0.40673089027404785,157,35.953,2083.0230339580994,1509.0,1503.0,1350,1497.0
0.43111491203308105,156,38.094,2072.9601207505721,1500.0,1503.0,1350,1496.0
0.45535898208618164,155,41.141,2072.9601207505721,1490.0,1503.0,1350,1495.0
0.47962307929992676,155,43.094,2072.9601207505721,1481.0,1503.0,1342.0063599999999,1495.0
0.5039570331573486,154,43.0,2072.9601207505721,1480,1503.0,1333.1639600000001,1494.0
0.5281870365142822,155,43.953,2083.0230339580994,1480,1503.0,1327.5560400000002,1495.0
0.5524299144744873,155,43.9295,2072.9601207505721,1480,1503.0,1329.2444400000002,1495.0
0.576714038848877,156,44.953,2062.8972075430452,1480,1503.0,1336.7022400000003,1496.0
0.601064920425415,156,47.0,2052.8342943355178,1480,1503.0,1344.02864,1496.0
0.6253108978271484,157,53.0705,2033.6232782120574,1480,1503.0,1334.67428,1497.0
0.6495499610900879,157,56.1645,2014.4122620885967,1480,1503.0,1324.2569199999998,1497.0
0.6737909317016602,157,58.188,2005.2641591726629,1480,1503.0,1309.2327599999999,1497.0
0.6980369091033936,157,61.188,1986.0531430492022,1480,1503.0,1287.43868,1497.0
0.7222979068756104,157,62.141,1976.9050401332686,1480,1503.0,1269.8042000000003,1497.0
0.7468140125274658,157,64.094,1967.7569372173348,1480,1503.0,1265.2826400000001,1497.0
0.7714328765869141,157,65.0235,1948.5459210938741,1480,1503.0,1268.0179200000002,1497.0
0.795712947845459,158,65.9765,1939.3978181779407,1480,1503.0,1275.0504400000002,1498.0
0.8201420307159424,158,66.9295,1930.2497152620067,1480,1503.0,1287.7186800000002,1498.0
0.8443949222564697,158,67.906,1921.1016123460729,1480,1503.0,1298.8370399999999,1498.0
0.8686439990997314,158,69.8825,1912.7489966402204,1480,1503.0,1303.1217599999998,1498.0
0.8928918838500977,158,70.8825,1904.3963809343682,1480,1503.0,1305.53304,1498.0
0.9171950817108154,157,72.8825,1888.3872008314841,1480,1503.0,1303.7807599999999,1497.0
0.9415059089660645,157,73.8825,1880.0345851256316,1480,1503.0,1300.37688,1497.0
0.9657368659973145,157,75.8825,1864.0254050227475,1480,1503.0,1294.3311200000001,1497.0
0.9901309013366699,157,76.8825,1848.0162249198634,1480,1503.0,1290.9234800000002,1497.0
1.0143909454345703,156,78.8825,1824.9630055717105,1480,1503.0,1284.97172,1496.0
1.038619041442871,156,79.8825,1801.9097862235576,1480,1503.0,1283.0838800000001,1496.0
1.0628480911254883,156,80.8825,1785.9006061206735,1480,1503.0,1281.2599600000001,1496.0
1.0871360301971436,156,81.859,1769.8914260177894,1480,1503.0,1282.3300400000001,1496.0
1.1114189624786377,156,82.859,1762.2348616207578,1480,1503.0,1282.0438799999999,1496.0
1.1356420516967773,157,83.859,1747.5342579784574,1480,1503.0,1284.55772,1497.0
1.1600310802459717,157,84.859,1740.4902187331886,1480,1503.0,1285.71156,1497.0
1.1842780113220215,157,85.8825,1725.789615090888,1480,1503.0,1286.8033600000001,1497.0
1.2088570594787598,158,86.8825,1718.7455758456192,1480,1503.0,1286.49756,1498.0
1.2331509590148926,158,87.906,1711.7015366003502,1480,1503.0,1286.1297199999999,1498.0
1.2574729919433594,158,88.906,1711.7015366003502,1480,1503.0,1284.4300799999999,1498.0
1.2817590236663818,159,89.906,1711.7015366003502,1480,1503.0,1282.73044,1499.0
1.305974006652832,158,90.906,1704.6574973550814,1480,1503.0,1281.0965999999999,1498.0
1.330444097518921,158,90.9295,1697.6134581098127,1480,1503.0,1282.07268,1498.0
1.3546569347381592,159,90.9295,1690.5694188645436,1480,1503.0,1284.58276,1499.0
1.3788840770721436,158,90.9295,1690.5694188645436,1480,1503.0,1288.5328399999999,1498.0
1.4031400680541992,160,91.9295,1690.5694188645436,1483.0,1503.0,1291.2829199999999,1500.0
1.4275178909301758,159,91.9295,1690.5694188645436,1483.0,1503.0,1296.64104,1499.0
1.4519100189208984,159,91.9295,1690.5694188645436,1484.0,1503.0,1300.70496,1499.0
1.476262092590332,160,91.953,1690.5694188645436,1488.0,1503.0,1303.3148799999999,1500.0
