time,x,y,size_inv,roll,pitch,thrust,yaw
0.0014350414276123047,151,46.0,2194.1002625215669,1480,1503.0,1350,1491.0
0.025918960571289062,148,45.235,2147.7578990658503,1480,1503.0,1350,1488.0
0.05015897750854492,148,46.235,2126.5728186289512,1480,1503.0,1350,1488.0
0.07417702674865723,156,47.235,2105.387738192052,1480,1503.0,1350,1496.0
0.09818506240844727,150,47.235,2105.387738192052,1480,1503.0,1350,1490.0
0.1221320629119873,148,45.235,2066.7019391333665,1480,1503.0,1350,1488.0
0.14626812934875488,148,47.235,2066.7019391333665,1480,1503.0,1350,1488.0
0.17060303688049316,149,46.235,2045.5168586964676,1480,1503.0,1350,1489.0
0.194688081741333,148,47.235,2034.3946914670955,1480,1503.0,1350,1488.0
0.218980073928833,148,47.235,2023.2725242377237,1480,1503.0,1350,1488.0
0.24338197708129883,148,46.235,2032.4206271536575,1480,1503.0,1350,1488.0
0.26810407638549805,148,47.2585,2067.6408233800021,1480,1503.0,1350,1488.0
0.29283690452575684,155,45.2585,2035.4395011159158,1480,1503.0,1350,1495.0
0.3176710605621338,155,47.1645,2056.624581552815,1480,1503.0,1350,1495.0
0.3425929546356201,155,43.1175,2003.2381788518294,1480,1503.0,1350,1495.0
0.36734604835510254,160,44.0705,1995.5816144547978,1480,1503.0,1350,1500.0
0.39211010932922363,179,41.141,1884.3599421610779,1483.0,1503.0,1350,1519.0
0.4169299602508545,181,54.235,1845.6564298244352,1519.0,1503.0,1350,1520
0.44159507751464844,184,59.329,1803.3921943528217,1520,1503.0,1350,1520
0.46634507179260254,184,61.3995,1748.6052224451746,1520,1503.0,1323.1548399999999,1520
0.4912071228027344,182,65.3995,1723.4479394263569,1520,1503.0,1284.6973600000001,1520
0.5160460472106934,182,65.3525,1663.0704601811947,1520,1503.0,1250,1520
0.5408370494842529,180,71.329,1670.1144994264637,1520,1503.0,1250,1520.0
0.5656709671020508,178,73.3055,1631.4287003677784,1520,1503.0,1250,1518.0
0.5905420780181885,177,72.282,1598.7080019381422,1520,1503.0,1250,1517.0
0.6153709888458252,176,70.282,1528.2676094854528,1520,1503.0,1250.8335999999999,1516.0
0.6403439044952393,173,83.282,1593.1469183234562,1520,1503.0,1250,1513.0
0.6650209426879883,170,77.2585,1538.9620010521567,1520,1503.0,1264.2803200000001,1510.0
0.6899371147155762,169,79.235,1475.5656478447363,1520,1503.0,1272.37808,1509.0
0.7146880626678467,167,80.188,1427.4012769369147,1520,1503.0,1274.65004,1507.0
0.7396349906921387,166,81.141,1359.6701303477903,1520,1503.0,1264.5096800000001,1506.0
0.7644190788269043,163,82.141,1317.0962667774836,1520,1503.0,1289.3368399999999,1503.0
0.7894101142883301,161,83.1175,1249.3651201883592,1520,1503.0,1287.7922000000001,1501.0
0.8141739368438721,160,84.141,1173.9774092022035,1520,1503.0,1287.56348,1500.0
0.8389410972595215,159,85.141,1143.3017544244194,1520,1503.0,1289.98332,1499.0
0.8637409210205078,159,85.1645,1146.0110002879844,1520,1503.0,1298.9295199999999,1499.0
0.888512134552002,158,87.1645,1078.2798536988601,1520,1503.0,1287.7439199999999,1498.0
0.9132919311523438,157,87.1645,1078.2798536988601,1513.0,1503.0,1289.8844799999999,1497.0
0.9381670951843262,157,88.1645,1080.9890995624251,1501.0,1503.0,1289.5627999999999,1497.0
0.9630439281463623,157,88.1645,1080.9890995624251,1491.0,1503.0,1291.9450400000001,1497.0
0.9879469871520996,157,88.141,1080.9890995624251,1482.0,1503.0,1293.15904,1497.0
