time,x,y,size_inv,roll,pitch,thrust,yaw
0.0007700920104980469,151,64.0,1276.967542324154,1480,1507.0,1344.6400000000001,1491.0
0.02309894561767578,151,63.718,1276.967542324154,1480,1507.0,1346.42968,1491.0
0.04519391059875488,151,63.718,1273.2006764175931,1480,1507.0,1347.88096,1491.0
0.06721997261047363,151,63.718,1269.4338105110321,1480,1507.0,1349.33224,1491.0
0.08922910690307617,151,63.718,1265.6669446044712,1480,1507.0,1350,1491.0
0.11118507385253906,151,63.718,1261.90007869791,1480,1507.0,1350,1491.0
0.13317108154296875,151,63.718,1258.133212791349,1480,1507.0,1350,1491.0
0.15514612197875977,152,63.718,1254.3663468847881,1480,1507.0,1350,1492.0
0.17712712287902832,152,63.718,1250.5994809782271,1480,1507.0,1350,1492.0
0.19908404350280762,152,63.718,1246.8326150716662,1480,1507.0,1350,1492.0
0.22118306159973145,152,63.718,1246.8326150716662,1480,1507.0,1350,1492.0
0.24344301223754883,153,63.718,1243.065749165105,1480,1507.0,1350,1493.0
0.2657051086425781,153,63.718,1243.065749165105,1480,1507.0,1350,1493.0
0.2879490852355957,154,62.718,1243.065749165105,1480,1507.0,1350,1494.0
0.3102540969848633,155,61.577,1243.065749165105,1480,1507.0,1350,1495.0
0.3326129913330078,157,59.5065,1239.514132738919,1480,1507.0,1350,1497.0
0.35492610931396484,159,59.5065,1235.962516312733,1480,1507.0,1350,1499.0
0.3772261142730713,160,62.5535,1229.0565954840381,1480,1507.0,1350,1500.0
0.39950990676879883,161,65.6475,1222.150674655343,1480,1507.0,1350,1501.0
0.4218120574951172,162,69.7885,1212.0717631756258,1480,1507.0,1348.7808400000001,1502.0
0.4441559314727783,163,73.953,1201.9928516959087,1483.0,1507.0,1317.2528400000001,1503.0
0.4665379524230957,164,78.0,1195.0869308672138,1496.0,1507.0,1280.0381600000001,1504.0
0.48891496658325195,165,81.0,1185.0080193874967,1510.0,1507.0,1250,1505.0
0.5112369060516357,165,82.9765,1174.9291079077796,1520,1507.0,1250,1505.0
0.533505916595459,165,83.9295,1164.8501964280624,1520,1507.0,1250,1505.0
0.5558071136474609,166,85.906,1158.3229013745313,1520,1507.0,1250,1506.0
0.5781080722808838,166,87.8825,1148.7896151779266,1520,1507.0,1250,1506.0
0.6004879474639893,166,90.8355,1145.6166245269046,1520,1507.0,1250,1506.0
0.622852087020874,166,91.8355,1142.4436338758828,1520,1507.0,1250,1506.0
0.6451530456542969,166,92.812,1142.4436338758828,1520,1507.0,1250,1506.0
0.6674480438232422,165,94.7885,1139.4376427328093,1520,1507.0,1250,1505.0
0.6897361278533936,165,94.765,1136.2646520817873,1520,1507.0,1250.1339600000001,1505.0
0.7120840549468994,164,95.7415,1136.2646520817873,1520,1507.0,1255.2737999999999,1504.0
0.7344639301300049,164,95.6945,1136.2646520817873,1520,1507.0,1261.8214800000001,1504.0
0.7568199634552002,163,96.6475,1133.2586609387138,1520,1507.0,1267.23496,1503.0
0.7791590690612793,162,96.624,1133.2586609387138,1520,1507.0,1276.7002399999999,1502.0
0.8015110492706299,162,96.6005,1136.2646520817873,1520,1507.0,1283.44552,1502.0
0.8238499164581299,161,96.577,1136.2646520817873,1520,1507.0,1288.9427599999999,1501.0
0.8461790084838867,161,96.577,1136.2646520817873,1520,1507.0,1292.9202,1501.0
0.8685328960418701,159,96.577,1136.2646520817873,1520,1507.0,1298.2380000000001,1499.0
0.8909049034118652,159,97.6005,1142.4436338758828,1518.0,1507.0,1298.0999200000001,1499.0
0.913322925567627,158,97.624,1145.6166245269046,1509.0,1507.0,1299.0941600000001,1498.0
0.9356729984283447,159,97.624,1148.7896151779266,1506.0,1507.0,1298.7227600000001,1499.0
0.9580368995666504,158,97.624,1155.3169102314578,1498.0,1507.0,1298.4152799999999,1498.0
0.9804561138153076,158,97.624,1168.4018128542484,1493.0,1507.0,1296.8117199999999,1498.0
1.0028860569000244,159,96.624,1174.9291079077796,1492.0,1507.0,1300.7459200000001,1499.0
1.0252599716186523,159,96.624,1181.4564029613107,1489.0,1507.0,1303.5778800000001,1499.0
1.0477509498596191,158,95.624,1187.9836980148416,1484.0,1507.0,1309.0817999999999,1498.0
1.0703151226043701,158,94.6005,1194.5109930683727,1481.0,1507.0,1316.0877600000001,1498.0
1.092782974243164,158,93.6005,1204.5899045480899,1480.0,1507.0,1324.5055199999999,1498.0
1.1151909828186035,158,90.6005,1215.2626912833459,1480,1507.0,1335.4513199999999,1498.0
1.137773036956787,159,89.577,1218.616995685855,1482.0,1507.0,1345.4672,1499.0
1.1602110862731934,159,88.577,1225.5229165145499,1482.0,1507.0,1350,1499.0
1.1827259063720703,159,87.577,1232.8413988472969,1483.0,1507.0,1350,1499.0
1.2052509784698486,159,86.6005,1229.2897824211109,1484.0,1507.0,1350,1499.0
1.2276279926300049,159,86.624,1232.8413988472969,1484.0,1507.0,1350,1499.0
1.2499830722808838,159,85.6475,1232.8413988472969,1484.0,1507.0,1350,1499.0
1.2724289894104004,160,85.6475,1236.3930152734829,1488.0,1507.0,1350,1500.0
1.2947990894317627,160,85.671,1239.9446316996689,1490.0,1507.0,1349.6279999999999,1500.0
1.3171849250793457,160,84.6475,1236.3930152734829,1492.0,1507.0,1344.14852,1500.0
1.339669942855835,160,84.6475,1232.6261493669219,1494.0,1507.0,1341.58664,1500.0
1.3622031211853027,160,83.624,1236.1777657931079,1495.0,1507.0,1340.38456,1500.0
1.3846299648284912,160,82.624,1239.9446316996687,1496.0,1507.0,1341.9542799999999,1500.0
