time,x,y,size_inv,roll,pitch,thrust,yaw
0.0008151531219482422,165,28.0,1845.9280709933998,1501.1500000000001,1496.5161763194703,1350,1500.0
0.02344202995300293,165,28.5405,1845.9280709933998,1501.3,1496.5161763194703,1350,1500.0
0.04587817192077637,165,28.5405,1845.9280709933998,1501.45,1496.5161763194703,1350,1500.0
0.06826305389404297,165,28.5405,1845.9280709933998,1501.5999999999999,1496.5161763194703,1350,1500.0
0.09065699577331543,165,28.5405,1845.9280709933998,1501.75,1496.5161763194703,1350,1500.0
0.11310195922851562,165,28.5405,1845.9280709933998,1501.9000000000001,1496.5161763194703,1350,1500.0
0.135498046875,165,28.5405,1845.9280709933998,1502.05,1496.5161763194703,1350,1500.0
0.15795612335205078,165,28.5405,1845.9280709933998,1502.2,1496.5161763194703,1350,1500.0
0.18039298057556152,165,28.5405,1854.2806866992523,1502.3499999999999,1496.5537630901467,1350,1500.0
0.20293807983398438,165,28.5405,1854.2806866992523,1502.5,1496.5537630901467,1350,1500.0
0.22566914558410645,165,28.5405,1845.9280709933998,1502.5,1497.0173332618215,1350,1500.0
0.24860095977783203,165,28.5405,1845.9280709933998,1502.5,1497.0173332618215,1350,1500.0
0.27146005630493164,166,28.5405,1845.9280709933998,1504.9300000000001,1497.0173332618215,1350,1500.0
0.29435300827026367,166,29.5405,1854.2806866992523,1507.1600000000001,1496.8043415613222,1350,1500.0
0.31708598136901855,166,29.5405,1862.6333024051048,1509.3900000000001,1496.8419283319986,1350,1500.0
0.33982110023498535,165,28.47,1870.9859181109573,1509.1900000000001,1497.6312505162016,1350,1500.0
0.36257410049438477,165,27.423000000000002,1879.3385338168096,1509.1900000000001,1498.6711511715803,1350,1500.0
0.385343074798584,164,27.4465,1879.3385338168096,1502.3599999999999,1499.6734650562826,1350,1500.0
0.40812015533447266,164,29.5405,1870.9859181109573,1495.73,1500.1370352279573,1350,1500.0
0.431002140045166,163,31.6345,1870.9859181109573,1486.6700000000001,1500.1370352279573,1350,1500.0
0.45384907722473145,162,34.6815,1870.9859181109573,1480,1499.3852998144307,1350,1500.0
0.47656917572021484,163,39.6815,1879.3385338168096,1480,1498.4205727004046,1350,1500.0
0.49927806854248047,163,40.611,1887.691149522662,1480,1497.7064240575544,1350,1500.0
0.521975040435791,164,41.5405,1887.691149522662,1482.1700000000001,1497.7064240575542,1332.9087200000001,1500.0
0.544788122177124,164,41.4465,1879.3385338168096,1490.9100000000001,1497.668837286878,1321.7400799999998,1500.0
0.5675959587097168,164,42.3525,1870.9859181109573,1501.8800000000001,1497.6312505162016,1318.0542800000001,1500.0
0.5903820991516113,164,43.329,1862.6333024051048,1508.45,1497.092506803174,1328.3016400000001,1500.0
0.6133041381835938,164,46.329,1854.9767380080732,1512.8499999999999,1495.8260414467743,1334.3714400000001,1500.0
0.6361241340637207,165,48.3525,1840.2761343657726,1515.28,1493.836281333326,1338.4539600000001,1500.0
0.6589291095733643,165,51.376,1825.5755307234722,1515.3399999999999,1491.90666005296,1333.8716000000002,1500.0
0.6817591190338135,165,58.3995,1810.8749270811718,1513.23,1490.0371776056761,1312.7682799999998,1500.0
0.7045509815216064,164,60.376,1787.8217077330187,1510.8599999999999,1488.190247220798,1290.8093999999999,1500.0
0.7274610996246338,164,63.3525,1764.7684883848658,1508.6900000000001,1486.3616925904728,1270.5002399999998,1500.0
0.750359058380127,163,66.329,1741.7152690367129,1501.8599999999999,1484.7235775982408,1250.3065999999999,1500.0
0.7732281684875488,163,68.3055,1727.0146653944125,1495.23,1483.313489014779,1250,1500.0
0.7959861755371094,163,72.3055,1705.8118716795561,1488.5999999999999,1481.8695145119073,1250,1500.0
0.818770170211792,163,75.329,1684.6090779646997,1486.3699999999999,1480.9220708873033,1250,1500.0
0.8415870666503906,163,78.3525,1665.0423022833972,1484.1400000000001,1480.5484823023896,1250,1500.0
0.864415168762207,163,82.423,1652.5195658473635,1488.48,1480.7730848526187,1250,1500.0
0.8871619701385498,162,90.4935,1639.9968294113301,1490.3900000000001,1481.063023419036,1250,1500.0
0.9099991321563721,161,94.5405,1627.4740929752963,1490.0699999999999,1481.8084294059945,1250,1500.0
0.9330980777740479,161,97.5875,1614.9513565392626,1487.78,1482.7587243423188,1250,1500.0
0.9558801651000977,161,101.658,1608.4491664667066,1485.49,1484.0234559955356,1250,1500.0
0.9786200523376465,160,104.705,1601.9469763941506,1480,1485.1528895522931,1250,1500.0
1.0014231204986572,159,107.7285,1595.4447863215946,1480,1486.3976034837672,1250,1500.0
1.0242619514465332,159,109.752,1595.4447863215946,1480,1487.7868576452838,1250,1500.0
1.0470020771026611,159,111.752,1589.4242399581169,1480,1489.083683331977,1250,1500.0
1.0697131156921387,158,113.752,1589.4242399581169,1480,1490.2107296112199,1250,1500.0
1.0924391746520996,157,117.752,1595.4447863215946,1480,1491.5599340512754,1250,1500.0
1.115117073059082,157,118.752,1601.4653326850723,1480,1493.1042041935073,1250,1500.0
1.1377661228179932,156,119.752,1601.4653326850723,1480,1494.2456997840227,1250,1500.0
1.1604440212249756,156,120.752,1601.4653326850723,1480,1495.3727460632658,1250,1500.0
1.1832389831542969,155,121.7285,1595.4447863215946,1480,1496.0970177907921,1250,1500.0
1.2059299945831299,155,122.7285,1589.4242399581169,1480,1496.0843746434289,1250,1500.0
1.2286450862884521,154,123.705,1583.4036935946392,1480,1495.3348166211758,1250,1500.0
1.2513911724090576,154,123.705,1577.3831472311617,1480,1494.4046422080187,1250,1500.0
1.274165153503418,153,124.658,1583.4036935946392,1480,1493.5286527121325,1250,1500.0
