time,x,y,size_inv,roll,pitch,thrust,yaw
0.0008971691131591797,164,70,0.022222222222222223,1512.0,1502.0,1337.2,1504.0
0.024381160736083984,163,67,0.007936507936507936,1513.0,1502.0,1342.1199999999999,1503.0
0.04742717742919922,164,68,0.009523809523809525,1519.0,1502.0,1342.2,1504.0
0.0708010196685791,164,67,0.007407407407407408,1520,1502.0,1344.72,1504.0
0.09378504753112793,164,67,0.007407407407407408,1520,1502.0,1346.04,1504.0
0.11670899391174316,164,67,0.007407407407407408,1520,1502.0,1347.3599999999999,1504.0
0.13956809043884277,163,67,0.009259259259259259,1520,1502.0,1348.6800000000001,1503.0
0.1625521183013916,164,68,0.009523809523809525,1520,1502.0,1348.76,1504.0
0.1854112148284912,164,67,0.007407407407407408,1520,1502.0,1350,1504.0
0.20831704139709473,164,67,0.007407407407407408,1520,1502.0,1350,1504.0
0.2315971851348877,164,67,0.006944444444444444,1520,1502.0,1350,1504.0
0.25505805015563965,164,67,0.007407407407407408,1520,1502.0,1350,1504.0
0.27858901023864746,163,69,0.014285714285714285,1520,1502.0,1348.8800000000001,1503.0
0.3023240566253662,163,67,0.007936507936507936,1520,1502.0,1350,1503.0
0.32596516609191895,163,66,0.008333333333333333,1520,1502.0,1350,1503.0
0.3495330810546875,161,64,0.008928571428571428,1520,1502.0,1350,1501.0
0.3729522228240967,161,63,0.007407407407407408,1520,1502.0,1350,1501.0
0.3962740898132324,160,63,0.007936507936507936,1520,1502.0,1350,1500.0
0.41974520683288574,159,64,0.007936507936507936,1520.0,1502.0,1350,1499.0
0.443371057510376,159,65,0.006666666666666667,1515.0,1502.0,1350,1499.0
0.4669620990753174,159,67,0.007407407407407408,1510.0,1502.0,1350,1499.0
0.49070215225219727,159,68,0.006666666666666667,1505.0,1502.0,1350,1499.0
0.5146942138671875,158,70,0.007936507936507936,1498.0,1502.0,1334.3199999999999,1498.0
0.5384700298309326,159,69,0.006666666666666667,1496.0,1502.0,1324.24,1499.0
0.5622231960296631,159,69,0.007407407407407408,1492.0,1502.0,1317.1199999999999,1499.0
0.5858161449432373,159,70,0.010416666666666666,1490.0,1502.0,1315.6800000000001,1499.0
0.6095681190490723,159,68,0.007936507936507936,1488.0,1502.0,1324.8800000000001,1499.0
0.633432149887085,160,68,0.007407407407407408,1490.0,1502.0,1337.28,1500.0
0.6570320129394531,159,71,0.006944444444444444,1488.0,1502.0,1337.5999999999999,1499.0
0.6808249950408936,158,72,0.008928571428571428,1485.0,1502.0,1337.52,1498.0
0.7043821811676025,157,76,0.02,1481.0,1502.0,1328.1600000000001,1497.0
0.728208065032959,159,76,0.007407407407407408,1485.0,1502.0,1316.6400000000001,1499.0
0.7520952224731445,158,75,0.011904761904761904,1483.0,1502.0,1305.04,1498.0
0.7757952213287354,159,78,0.006666666666666667,1485.0,1502.0,1294.0799999999999,1499.0
0.7995121479034424,159,79,0.007407407407407408,1485.0,1502.0,1286.8800000000001,1499.0
0.8232672214508057,158,80,0.007407407407407408,1482.0,1502.0,1288.0799999999999,1498.0
0.8468990325927734,158,80,0.007407407407407408,1481.0,1502.0,1293.2,1498.0
0.8707680702209473,158,80,0.007407407407407408,1480,1502.0,1295.52,1498.0
0.8942379951477051,158,81,0.009523809523809525,1480,1502.0,1299.52,1498.0
0.9180722236633301,157,81,0.008547008547008548,1480,1502.0,1306.1600000000001,1497.0
0.9418179988861084,157,81,0.008547008547008548,1480,1502.0,1310.1600000000001,1497.0
0.9653301239013672,157,81,0.009523809523809525,1480,1502.0,1314.1600000000001,1497.0
0.9888660907745361,157,83,0.007407407407407408,1480,1502.0,1314.24,1497.0
1.0122630596160889,157,83,0.0078125,1480,1502.0,1315.4400000000001,1497.0
1.0359041690826416,157,84,0.008333333333333333,1480,1502.0,1312.6400000000001,1497.0
1.0595781803131104,157,85,0.007407407407407408,1480,1502.0,1307.04,1497.0
1.0831561088562012,157,84,0.011111111111111112,1480,1502.0,1305.28,1497.0
1.1066210269927979,156,86,0.007407407407407408,1480,1502.0,1302.6400000000001,1496.0
1.1301400661468506,156,85,0.010416666666666666,1480,1502.0,1303.6800000000001,1496.0
1.1538550853729248,155,88,0.007936507936507936,1480,1502.0,1298.4000000000001,1495.0
1.1773791313171387,155,88,0.007936507936507936,1480,1502.0,1299.52,1495.0
1.2013850212097168,155,90,0.014285714285714285,1480,1502.0,1292.5599999999999,1495.0
1.2254080772399902,155,89,0.007936507936507936,1480,1502.0,1293.52,1495.0
1.2489521503448486,156,90,0.007407407407407408,1480,1502.0,1287.8399999999999,1496.0
1.2725250720977783,155,91,0.007936507936507936,1480,1502.0,1287.76,1495.0
1.2961881160736084,156,92,0.007407407407407408,1480,1502.0,1284.8800000000001,1496.0
1.3198270797729492,156,91,0.008333333333333333,1480,1502.0,1292.8,1496.0
1.3435170650482178,156,93,0.008333333333333333,1480,1502.0,1288.72,1496.0
1.3670930862426758,155,92,0.01020408163265306,1480,1502.0,1293.8399999999999,1495.0
1.390963077545166,156,94,0.010416666666666666,1480,1502.0,1291.2,1496.0
1.4145760536193848,156,92,0.01282051282051282,1480,1502.0,1299.04,1496.0
1.4382500648498535,156,95,0.007407407407407408,1480,1502.0,1291.04,1496.0
1.462015151977539,156,95,0.007936507936507936,1480,1502.0,1293.5999999999999,1496.0
1.4856040477752686,158,94,0.020833333333333332,1480,1502.0,1294.6400000000001,1498.0
1.509263038635254,156,98,0.017857142857142856,1480,1502.0,1288.1600000000001,1496.0
1.532844066619873,156,99,0.023809523809523808,1480,1502.0,1276.8800000000001,1496.0
1.5564181804656982,157,95,0.009523809523809525,1480,1502.0,1287.1199999999999,1497.0
