time,x,y,size_inv,roll,pitch,thrust,yaw
0.0007188320159912109,166,51,4226.4235471613592,1501.29,1505.0,1350,1500.0
0.023782014846801758,166,51,4226.4235471613592,1501.3800000000001,1505.0,1350,1500.0
0.046388864517211914,166,51,4226.4235471613592,1501.47,1505.0,1350,1500.0
0.06883597373962402,166,51,4226.4235471613592,1501.5599999999999,1505.0,1350,1500.0
0.09127998352050781,166,51,4226.4235471613592,1501.6500000000001,1505.0,1350,1500.0
0.11384797096252441,166,51,4226.4235471613592,1501.74,1505.0,1350,1500.0
0.1362290382385254,166,51,4226.4235471613592,1501.8299999999999,1505.0,1350,1500.0
0.1585400104522705,166,51,4226.4235471613592,1501.9200000000001,1505.0,1350,1500.0
0.1808469295501709,165,51,4226.4235471613592,1501.7950000000001,1505.0,1350,1500.0
0.20346999168395996,165,51,4226.4235471613592,1501.8699999999999,1505.0,1350,1500.0
0.22641587257385254,166,51,4226.4235471613592,1496.47,1505.0,1350,1500.0
0.24958300590515137,167,51,4226.4235471613592,1499.4849999999999,1505.0,1350,1500.0
0.27277588844299316,166,51,4226.4235471613592,1499.2850000000001,1505.0,1350,1500.0
0.2959449291229248,167,51,4226.4235471613592,1507.9000000000001,1505.0,1350,1500.0
0.3190748691558838,166,49,4696.0261635126208,1513.3,1519.0880784905378,1350,1500.0
0.34226083755493164,166,47,4696.0261635126208,1513.3,1528.4801308175631,1350,1500.0
0.365447998046875,165,46,4696.0261635126208,1504.6849999999999,1535,1350,1500.0
0.3885159492492676,165,45,4696.0261635126208,1501.8699999999999,1535,1350,1500.0
0.41162991523742676,165,46,4696.0261635126208,1490.6700000000001,1535,1350,1500.0
0.4347410202026367,164,46,4696.0261635126208,1482.0550000000001,1535,1350,1500.0
0.4577908515930176,164,46,4696.0261635126208,1480,1535,1350,1500.0
0.4808049201965332,165,46,4696.0261635126208,1482.1949999999999,1528.4801308175631,1350,1500.0
0.5040910243988037,166,45,4226.4235471613592,1487.9949999999999,1505.0,1350,1500.0
0.5272660255432129,167,44,4226.4235471613592,1499.395,1486.2158953459495,1350,1500.0
0.5504570007324219,167,42,4226.4235471613592,1513.4100000000001,1476.8238430189242,1350,1500.0
0.5737259387969971,168,41,4226.4235471613592,1520,1475,1350,1500.0
0.5966758728027344,168,40,4226.4235471613592,1520,1475,1350,1500.0
0.6195878982543945,168,40,4226.4235471613592,1520,1475,1350,1500.0
0.642549991607666,168,45,4226.4235471613592,1520,1476.8238430189242,1350,1500.0
0.6655998229980469,167,48,4226.4235471613592,1520,1486.2158953459495,1350,1500.0
0.6886489391326904,167,52,4226.4235471613592,1516.4649999999999,1495.6079476729747,1350,1500.0
0.7118668556213379,167,56,4226.4235471613592,1505.2950000000001,1505.0,1334.0799999999999,1500.0
0.7351799011230469,167,60,4226.4235471613592,1496.9100000000001,1505.0,1293.6800000000001,1500.0
0.7584199905395508,166,62,4226.4235471613592,1488.2950000000001,1505.0,1268.1600000000001,1500.0
0.7817239761352539,167,64,4226.4235471613592,1488.4949999999999,1505.0,1250.8800000000001,1500.0
0.805001974105835,166,65,4226.4235471613592,1488.2650000000001,1505.0,1250,1500.0
0.8281519412994385,166,65,4226.4235471613592,1488.2349999999999,1505.0,1254.72,1500.0
0.8514389991760254,167,64,4226.4235471613592,1491.22,1505.0,1277.3599999999999,1500.0
0.874748945236206,167,64,4226.4235471613592,1499.605,1505.0,1297.5999999999999,1500.0
0.8979659080505371,167,65,4226.4235471613592,1499.605,1505.0,1316.72,1500.0
0.921252965927124,167,65,4226.4235471613592,1505.2049999999999,1505.0,1334.4000000000001,1500.0
0.9445829391479492,167,66,4226.4235471613592,1510.8050000000001,1505.0,1344.0,1500.0
0.9678599834442139,166,67,4226.4235471613592,1507.79,1505.0,1343.9200000000001,1500.0
0.9911949634552002,167,70,4226.4235471613592,1505.2049999999999,1505.0,1334.4000000000001,1500.0
1.0145089626312256,166,71,3842.2032246921449,1502.1900000000001,1493.4733903259237,1325.9200000000001,1500.0
1.0377328395843506,165,72,4226.4235471613592,1493.575,1497.3155935506156,1314.6400000000001,1500.0
1.060973882675171,164,72,4226.4235471613592,1482.145,1497.3155935506156,1307.3599999999999,1500.0
1.0843689441680908,165,73,4226.4235471613592,1482.3150000000001,1497.3155935506156,1301.5999999999999,1500.0
1.108008861541748,165,73,4226.4235471613592,1480,1497.3155935506156,1305.4400000000001,1500.0
1.1313199996948242,165,74,4226.4235471613592,1480,1512.6844064493844,1308.0799999999999,1500.0
1.1545779705047607,164,74,3842.2032246921449,1480,1501.1577967753078,1314.72,1500.0
1.1777689456939697,165,76,3842.2032246921449,1490.5799999999999,1493.4733903259237,1314.72,1500.0
1.2010889053344727,165,76,3842.2032246921449,1493.365,1485.7889838765393,1318.5599999999999,1500.0
1.2244420051574707,164,77,3842.2032246921449,1495.9200000000001,1478.1045774271549,1315.6800000000001,1500.0
1.247704029083252,164,78,3842.2032246921449,1495.8900000000001,1475,1312.8,1500.0
1.27085280418396,164,79,3842.2032246921449,1498.675,1475,1307.1199999999999,1500.0
1.2941620349884033,163,80,3842.2032246921449,1490.0599999999999,1478.1045774271549,1305.5999999999999,1500.0
1.3174538612365723,163,82,3842.2032246921449,1484.4300000000001,1485.7889838765393,1298.6400000000001,1500.0
1.3407139778137207,162,87,3842.2032246921449,1481.385,1493.4733903259237,1283.6800000000001,1500.0
1.3642499446868896,161,89,3842.2032246921449,1480,1501.1577967753078,1270.8800000000001,1500.0
1.3874180316925049,161,91,3842.2032246921449,1480,1501.1577967753078,1258.0,1500.0
1.4105439186096191,161,92,3842.2032246921449,1480,1501.1577967753078,1250,1500.0
1.4337430000305176,161,93,3842.2032246921449,1480,1501.1577967753078,1250,1500.0
1.4568040370941162,160,93,3842.2032246921449,1480,1501.1577967753078,1250,1500.0
1.4799139499664307,160,93,3842.2032246921449,1480,1501.1577967753078,1250.24,1500.0
1.503093957901001,159,92,3842.2032246921449,1480,1501.1577967753078,1266.3199999999999,1500.0
1.5262739658355713,159,91,3842.2032246921449,1480,1501.1577967753078,1285.28,1500.0
1.5494580268859863,159,91,3842.2032246921449,1480,1501.1577967753078,1303.1199999999999,1500.0
1.5726358890533447,158,91,3842.2032246921449,1480,1501.1577967753078,1314.1600000000001,1500.0
1.5958099365234375,158,91,3842.2032246921449,1480,1501.1577967753078,1322.48,1500.0
1.6189699172973633,158,91,3842.2032246921449,1480,1501.1577967753078,1325.28,1500.0
1.6421449184417725,157,91,3522.0196226344656,1480,1491.5522887135776,1323.9200000000001,1500.0
1.665313959121704,157,92,3522.0196226344656,1480,1485.1486166724239,1318.5599999999999,1500.0
1.6884520053863525,157,92,3522.0196226344656,1480,1478.7449446312703,1314.4000000000001,1500.0
1.7118139266967773,157,92,3522.0196226344656,1480,1475,1310.24,1500.0
1.7351069450378418,157,92,3522.0196226344656,1480,1475,1307.4400000000001,1500.0
1.7581980228424072,156,92,3522.0196226344656,1482.01,1475,1306.0,1500.0
1.7815220355987549,156,93,3522.0196226344656,1484.7650000000001,1478.7449446312703,1304.72,1500.0
1.8049368858337402,156,94,3522.0196226344656,1484.7349999999999,1485.1486166724239,1302.0,1500.0
1.8281989097595215,156,95,3522.0196226344656,1484.7049999999999,1491.5522887135776,1297.8399999999999,1500.0
1.8515479564666748,156,96,3522.0196226344656,1484.675,1497.955960754731,1292.24,1500.0
1.8748939037322998,155,98,3522.0196226344656,1484.4449999999999,1497.955960754731,1282.5599999999999,1500.0
1.8981859683990479,155,99,3522.0196226344656,1484.415,1497.955960754731,1274.0799999999999,1500.0
1.9216279983520508,155,98,3251.0950362779681,1484.385,1489.8282231640362,1272.24,1500.0
1.9450898170471191,155,98,3522.0196226344656,1484.355,1492.537469027601,1272.0,1500.0
1.9684059619903564,155,96,3522.0196226344656,1484.325,1492.5374690276012,1279.8399999999999,1500.0
1.9917559623718262,154,95,3522.0196226344656,1484.095,1492.5374690276012,1293.52,1500.0
2.0150339603424072,154,93,3522.0196226344656,1484.0650000000001,1492.5374690276012,1312.72,1500.0
2.0382628440856934,154,93,3522.0196226344656,1484.0350000000001,1503.374452481861,1325.3599999999999,1500.0
2.0617289543151855,154,92,3251.0950362779681,1484.0050000000001,1495.246714891166,1339.28,1500.0
2.0852270126342773,154,92,3251.0950362779681,1483.9749999999999,1489.8282231640362,1345.04,1500.0
2.1085379123687744,154,92,3251.0950362779681,1486.76,1484.4097314369062,1345.28,1500.0
2.1320998668670654,154,92,3251.0950362779681,1489.5450000000001,1478.9912397097762,1338.5599999999999,1500.0
2.155381917953491,154,92,3251.0950362779681,1492.3299999999999,1475,1333.2,1500.0
2.1785240173339844,154,92,3251.0950362779681,1495.115,1475,1325.04,1500.0
2.201777935028076,154,92,3251.0950362779681,1497.9000000000001,1478.9912397097762,1319.5999999999999,1500.0
2.2251479625701904,154,93,3251.0950362779681,1497.9000000000001,1484.4097314369062,1312.8800000000001,1500.0
2.248404026031494,154,94,3018.8739622581134,1497.9000000000001,1482.8615909434404,1307.4400000000001,1500.0
2.2718188762664795,155,95,3018.8739622581134,1500.915,1483.6356611901733,1300.5599999999999,1500.0
2.29524302482605,154,95,3018.8739622581134,1500.7149999999999,1478.9912397097762,1296.24,1500.0
2.3184850215911865,155,96,3018.8739622581134,1503.73,1475,1289.28,1500.0
2.3418428897857666,155,95,3251.0950362779681,1506.5450000000001,1476.6690289695778,1288.96,1500.0
2.3652939796447754,155,95,3251.0950362779681,1509.3599999999999,1485.957871930372,1290.24,1500.0
2.388546943664551,155,94,3251.0950362779681,1506.575,1495.2467148911662,1296.96,1500.0
2.4119319915771484,156,94,3251.0950362779681,1512.405,1504.5355578519602,1302.48,1500.0
2.4353528022766113,156,95,3251.0950362779681,1512.4349999999999,1513.8244008127544,1308.1600000000001,1500.0
2.4586238861083984,156,95,3251.0950362779681,1512.4649999999999,1513.8244008127544,1310.8800000000001,1500.0
2.482067823410034,156,94,3251.0950362779681,1512.4949999999999,1509.1799793323573,1314.8800000000001,1500.0
2.505504846572876,157,93,3251.0950362779681,1518.325,1504.5355578519602,1316.1600000000001,1500.0
2.5287699699401855,157,91,3251.0950362779681,1515.5699999999999,1499.8911363715633,1321.52,1500.0
2.5520968437194824,158,89,3251.0950362779681,1518.615,1495.246714891166,1331.2,1500.0
2.575363874435425,158,84,3251.0950362779681,1520,1495.246714891166,1350,1500.0
2.598428964614868,157,82,3251.0950362779681,1520,1495.246714891166,1350,1500.0
2.6216650009155273,157,81,3251.0950362779681,1515.72,1495.246714891166,1350,1500.0
2.6450319290161133,158,80,3251.0950362779681,1515.95,1495.246714891166,1350,1500.0
2.6681969165802,159,80,3251.0950362779681,1513.395,1495.2467148911662,1350,1500.0
2.691437005996704,159,80,3251.0950362779681,1510.6400000000001,1495.2467148911662,1350,1500.0
2.714737892150879,159,80,3251.0950362779681,1513.4849999999999,1495.2467148911662,1350,1500.0
2.7379050254821777,160,79,3251.0950362779681,1520,1495.2467148911662,1350,1500.0
2.7609658241271973,160,78,3251.0950362779681,1520,1495.2467148911662,1350,1500.0
2.784364938735962,160,77,3251.0950362779681,1520,1495.246714891166,1350,1500.0
2.8074169158935547,161,76,3251.0950362779681,1520,1495.246714891166,1350,1500.0
2.8304660320281982,161,75,3251.0950362779681,1520,1495.246714891166,1350,1500.0
2.8536839485168457,161,74,3251.0950362779681,1520,1495.246714891166,1350,1500.0
2.8767659664154053,161,73,3018.8739622581134,1519.8150000000001,1488.2800826705704,1350,1500.0
2.8999288082122803,161,72,3251.0950362779681,1519.845,1490.6022934107689,1350,1500.0
2.9231038093566895,162,72,3251.0950362779681,1517.29,1490.6022934107689,1350,1500.0
2.9463109970092773,162,71,3251.0950362779681,1514.5350000000001,1490.6022934107689,1350,1500.0
